x,y,z,gaussian_curvature
1.392899999999999920e+02,2.350900000000000034e+02,7.747199999999999420e+01,6.654372447552448313e-05
4.489900000000000091e+01,1.043100000000000023e+02,6.441200000000000614e+01,1.949631777222777141e-04
1.296999999999999886e+02,7.456900000000000261e+01,7.728700000000000614e+01,5.392278436963035955e-05
1.560800000000000125e+02,8.850000000000000000e+01,7.932299999999999329e+01,3.351001032067931688e-04
9.984000000000000341e+01,1.263100000000000023e+02,7.725900000000000034e+01,4.244918190109890589e-04
1.518000000000000114e+02,5.999999999999999778e-01,7.859000000000000341e+01,2.459922147852147689e-02
8.480700000000000216e+01,2.304300000000000068e+02,6.712000000000000455e+01,-3.561988211788242995e-06
7.398399999999999466e+01,6.058700000000000330e+01,6.785500000000000398e+01,-8.008305324675331880e-05
1.332100000000000080e+02,2.497800000000000011e+02,7.741899999999999693e+01,2.391805584415581434e-05
1.147699999999999960e+02,4.312100000000000222e+01,6.807099999999999795e+01,2.803880744310689602e-04
1.512599999999999909e+02,1.313600000000000136e+02,8.134099999999999397e+01,1.819482681318679323e-05
1.554100000000000037e+01,2.474499999999999886e+02,6.564100000000000534e+01,-2.056754135864135419e-04
1.298100000000000023e+02,2.171299999999999955e+02,7.606000000000000227e+01,1.254128213086912614e-04
2.480699999999999932e+02,1.846200000000000045e+02,6.606300000000000239e+01,5.377627238861138609e-03
8.587099999999999511e+01,2.189399999999999977e+02,6.832299999999999329e+01,-2.766199065934066043e-04
1.607599999999999909e+02,4.474499999999999744e+01,7.857999999999999829e+01,1.579596551448551650e-04
1.832100000000000080e+02,7.601000000000000512e+01,7.548000000000000398e+01,-4.303049582417583813e-05
2.036100000000000136e+02,6.182900000000000063e+01,7.626600000000000534e+01,6.346025748951048624e-05
1.079500000000000028e+02,1.957400000000000091e+02,7.580700000000000216e+01,-2.511073949050949324e-04
1.699199999999999875e+02,1.450800000000000125e+02,7.768600000000000705e+01,7.471795614385613011e-05
3.169300000000000139e+01,1.586999999999999886e+02,6.662800000000000011e+01,1.205379408591408287e-04
2.307899999999999920e+02,2.397899999999999920e+02,6.655100000000000193e+01,-7.185711618381618922e-05
2.279900000000000091e+02,1.067699999999999960e+02,6.566299999999999670e+01,1.533784251748251915e-04
1.848899999999999864e+02,1.141500000000000057e+02,7.391299999999999670e+01,7.390243386613392241e-05
2.399199999999999875e+02,1.356899999999999977e+02,6.304099999999999682e+01,-1.633171313286713080e-04
1.168799999999999955e+02,2.136100000000000136e+02,7.585099999999999909e+01,-2.898533588411588997e-04
3.868200000000000216e+01,4.036200000000000188e+01,6.369800000000000040e+01,7.371529070929071410e-05
1.376299999999999990e+01,1.853100000000000023e+02,6.934699999999999420e+01,-8.642035567432563344e-05
8.398300000000000409e+01,1.290200000000000102e+02,7.480200000000000671e+01,-5.543780445554445224e-04
1.578499999999999943e+02,1.081400000000000006e+02,7.901600000000000534e+01,3.722976678321676761e-05
1.162500000000000000e+02,1.001700000000000017e+02,7.996399999999999864e+01,3.475306663336663322e-04
2.654100000000000250e+02,2.302299999999999898e+02,6.620000000000000284e+01,1.532688659540459505e-02
1.890099999999999909e+02,1.601899999999999977e+02,7.466899999999999693e+01,-6.718105123876125977e-05
1.686200000000000045e+02,7.267100000000000648e+01,7.881199999999999761e+01,-1.745917436693305799e-04
4.947800000000000153e+01,7.662099999999999689e+00,6.075500000000000256e+01,1.811160838131868275e-02
1.551999999999999886e+02,1.730199999999999960e+01,7.419299999999999784e+01,2.306035104895105142e-04
1.667500000000000000e+02,2.523600000000000065e+01,7.498000000000000398e+01,5.365299611738262066e-03
1.315800000000000125e+02,4.328099999999999881e+01,7.073199999999999932e+01,3.831210048351648681e-04
1.618499999999999943e+02,1.318600000000000136e+02,7.928199999999999648e+01,-5.293318537462537510e-05
2.148899999999999864e+02,4.322599999999999909e+01,7.806600000000000250e+01,3.003196485514485572e-04
1.876100000000000136e+02,2.381500000000000057e+02,7.732599999999999341e+01,-2.379316868131867906e-04
2.588000000000000114e+02,1.956399999999999864e+02,6.684099999999999397e+01,1.886839059760239343e-02
1.615800000000000125e+02,1.310699999999999932e+01,7.656199999999999761e+01,-3.432804875124872545e-05
1.622500000000000142e+01,2.109799999999999898e+01,6.742600000000000193e+01,1.095745784965034865e-02
2.144500000000000028e+01,4.547399999999999665e+01,6.429600000000000648e+01,-1.603321785214785336e-04
1.111200000000000045e+02,2.000500000000000114e+02,7.652500000000000568e+01,4.400452883306693098e-04
1.746899999999999977e+02,2.200600000000000023e+01,7.624599999999999511e+01,6.023459036763237524e-03
3.670700000000000074e+01,2.442599999999999909e+02,6.648300000000000409e+01,9.745088834165832820e-04
1.662500000000000000e+02,1.055000000000000000e+02,7.865000000000000568e+01,5.113836413586414541e-05
1.471499999999999986e+01,2.004300000000000068e+02,6.905599999999999739e+01,2.848840289710289232e-04
6.911799999999999500e+01,2.443300000000000125e+02,6.510200000000000387e+01,8.105105014985015434e-05
6.135300000000000153e+01,1.963799999999999955e+02,6.941899999999999693e+01,-2.531519073926073032e-04
1.057699999999999996e+01,8.637900000000000489e+01,6.651600000000000534e+01,4.296834287312686906e-03
8.569199999999999307e+01,7.186100000000000421e+01,6.982999999999999829e+01,2.884233400599401135e-04
1.797199999999999989e+02,4.340699999999999648e+01,7.634999999999999432e+01,7.037498261738253571e-05
1.233900000000000006e+02,1.726899999999999977e+02,8.032500000000000284e+01,-5.363398884315683738e-04
2.026299999999999955e+02,2.231599999999999966e+02,7.551399999999999579e+01,4.053894871128871130e-04
1.415600000000000058e+01,1.291699999999999875e+02,6.548499999999999943e+01,1.972601812417582035e-02
1.493400000000000034e+02,3.050000000000000000e+01,7.406300000000000239e+01,-7.653200039960042901e-05
1.397299999999999898e+02,8.138200000000000500e+01,7.927899999999999636e+01,-1.292865396603396855e-04
1.073400000000000034e+02,1.891999999999999886e+02,7.664400000000000546e+01,4.966315878121877955e-04
2.849099999999999966e+01,1.085799999999999983e+02,6.410399999999999920e+01,7.935169280519478686e-04
2.474000000000000057e+02,1.379499999999999886e+02,6.329899999999999949e+01,9.661378931668331872e-04
2.821799999999999997e+01,6.720900000000000318e+01,6.572499999999999432e+01,5.262455428571428647e-04
2.337099999999999866e+01,1.816999999999999886e+02,6.884300000000000352e+01,1.822536089910089662e-04
1.244800000000000040e+01,5.396399999999999864e+01,6.575900000000000034e+01,7.064782741258740940e-04
4.850300000000000011e+01,1.510000000000000000e+02,6.453700000000000614e+01,-3.205393711258741748e-04
3.797699999999999854e+00,1.210100000000000051e+02,6.311899999999999977e+01,1.789061088501498267e-02
6.536700000000000443e+01,9.226900000000000546e+00,6.152199999999999847e+01,3.903361268391608574e-03
1.010499999999999972e+02,2.426500000000000057e+02,6.663800000000000523e+01,-9.315440119880122783e-05
3.397699999999999676e+01,1.240000000000000000e+02,6.559000000000000341e+01,-4.489299953546454234e-04
1.168299999999999983e+02,8.795499999999999829e+01,7.770000000000000284e+01,9.274598222417582399e-04
4.970700000000000074e+01,1.453100000000000023e+02,6.697499999999999432e+01,2.905807217782217984e-04
1.200799999999999983e+02,6.270400000000000063e+01,7.375799999999999557e+01,4.771383971028971124e-04
1.227399999999999949e+02,1.543499999999999943e+02,8.442100000000000648e+01,3.176895479520480074e-03
1.626699999999999875e+02,1.408899999999999864e+02,7.948900000000000432e+01,1.483358097902098046e-04
5.491100000000000136e+01,9.460599999999999454e+01,6.679600000000000648e+01,5.408605221778221362e-04
2.271200000000000045e+02,1.480800000000000125e+02,6.298799999999999955e+01,1.057152653346653314e-04
7.414799999999999613e+01,2.534600000000000080e+02,6.444400000000000261e+01,2.458183883116883510e-03
1.571599999999999966e+02,1.473600000000000136e+02,8.018099999999999739e+01,3.832448374125874396e-04
1.431800000000000068e+02,7.119900000000000340e+00,7.314900000000000091e+01,5.851683529150849758e-03
2.143799999999999955e+02,1.842199999999999989e+02,7.225499999999999545e+01,2.598101688311693489e-05
1.788499999999999943e+02,2.015699999999999932e+02,8.133199999999999363e+01,-3.919547068931069516e-04
2.433199999999999932e+02,1.660500000000000114e+02,6.498499999999999943e+01,8.057893824275724065e-03
1.679099999999999966e+02,5.722399999999999665e+01,7.925600000000000023e+01,-1.084196672327672131e-04
2.333700000000000045e+02,9.712699999999999534e+01,6.607399999999999807e+01,-4.537281751248750813e-04
2.225200000000000102e+02,1.816399999999999864e+02,6.865900000000000603e+01,2.022133833466533272e-04
2.207799999999999940e+01,6.548399999999999466e+01,6.606699999999999307e+01,1.925705658351648582e-03
7.121599999999999397e+01,4.437100000000000222e+01,6.740699999999999648e+01,9.740160089910091564e-05
1.497299999999999898e+02,1.779099999999999966e+02,8.267900000000000205e+01,-3.058314860139859531e-04
1.768300000000000125e+02,6.231300000000000239e+01,7.961700000000000443e+01,5.345127222777222315e-04
1.879799999999999898e+02,2.317700000000000102e+02,7.859300000000000352e+01,-2.823626877352647109e-04
8.744600000000000151e+00,2.073199999999999932e+02,6.822199999999999420e+01,3.946125259140859033e-04
1.354499999999999886e+02,1.033799999999999955e+02,8.029500000000000171e+01,-1.105386643356643110e-04
1.038400000000000034e+02,1.165900000000000034e+02,7.729800000000000182e+01,1.724106681318681204e-04
3.752000000000000313e+01,2.046699999999999875e+02,6.770399999999999352e+01,-2.492408291708296658e-05
2.443799999999999955e+02,2.595699999999999932e+02,6.753900000000000148e+01,3.326409953576423689e-02
1.081899999999999977e+02,5.481900000000000261e+01,7.027700000000000102e+01,3.013412869130868764e-04
1.323899999999999864e+02,1.872400000000000020e+01,6.908799999999999386e+01,9.352948716283716185e-03
3.264600000000000080e+01,2.273300000000000125e+02,7.022199999999999420e+01,8.327792111888110849e-04
8.583099999999999952e+00,1.725000000000000000e+02,6.845099999999999341e+01,3.151867072127872722e-03
2.565899999999999750e+02,1.461599999999999966e+02,6.658599999999999852e+01,1.160403201743256778e-02
7.155299999999999727e+01,1.067399999999999949e+02,7.141400000000000148e+01,1.738950970029969989e-04
1.857599999999999909e+02,6.900199999999999534e+01,7.760399999999999920e+01,6.291133222777222419e-04
1.314199999999999875e+02,1.667800000000000011e+02,8.225400000000000489e+01,3.010906544675324200e-04
4.281199999999999761e+01,9.694100000000000250e+01,6.443500000000000227e+01,5.071571546453547321e-04
7.301500000000000057e+01,1.160499999999999972e+02,7.124200000000000443e+01,5.544425503496504433e-04
1.066200000000000045e+02,8.206100000000000705e+01,7.581000000000000227e+01,-5.875360069930069700e-05
2.293100000000000023e+02,1.785699999999999932e+02,6.664199999999999591e+01,-2.711352632367631556e-04
2.321999999999999886e+02,1.962400000000000091e+02,6.764199999999999591e+01,1.206063460439560451e-03
1.497199999999999989e+02,2.121399999999999864e+02,7.807599999999999341e+01,-8.484823486513486622e-05
1.201400000000000006e+02,1.165199999999999960e+02,8.046099999999999852e+01,6.736366378421579154e-04
1.134099999999999966e+02,1.310699999999999932e+02,8.085399999999999920e+01,1.410856305694305147e-04
8.876699999999999591e+01,1.127199999999999989e+02,7.374699999999999989e+01,-1.930034694105893869e-04
1.751899999999999977e+02,5.345400000000000063e+01,7.818200000000000216e+01,-2.073885462537462571e-04
4.341499999999999915e+01,1.781999999999999886e+02,6.928100000000000591e+01,-4.174300069930088057e-06
1.225100000000000051e+02,7.980599999999999739e+01,7.768999999999999773e+01,-2.027818380219780056e-04
1.096099999999999994e+02,1.032199999999999989e+02,7.867600000000000193e+01,-1.312699722777222746e-04
2.415500000000000114e+02,3.674499999999999744e+01,7.388299999999999557e+01,2.673810095904096502e-04
2.580500000000000114e+02,4.267000000000000171e+01,6.965500000000000114e+01,1.953059954645354826e-02
1.155400000000000063e+02,2.765599999999999881e+01,6.616500000000000625e+01,4.081680273726273709e-04
2.168300000000000125e+02,7.302800000000000580e+01,7.507999999999999829e+01,-1.900571248751251261e-05
7.927100000000000080e+01,1.575300000000000011e+02,7.288400000000000034e+01,-4.007302168831168468e-04
1.315200000000000102e+02,1.581899999999999977e+02,8.229999999999999716e+01,-2.465639682317682328e-03
8.980999999999999872e+00,2.463899999999999864e+02,6.535800000000000409e+01,2.551922280189810027e-03
2.650299999999999727e+02,1.577500000000000000e+02,7.229999999999999716e+01,1.936249162117881922e-02
1.769199999999999875e+02,1.375000000000000000e+02,7.621599999999999397e+01,-2.250711289610389239e-04
8.255699999999999150e+00,1.624199999999999875e+02,6.875199999999999534e+01,1.224658813386613268e-03
2.216299999999999955e+02,1.674499999999999886e+02,6.744700000000000273e+01,-1.716984579420579196e-05
2.966300000000000026e+01,2.504199999999999875e+02,6.540399999999999636e+01,2.676372344655343757e-04
1.157199999999999989e+02,6.955400000000000205e+01,7.544400000000000261e+01,-1.426849438561438412e-04
2.239799999999999969e+01,2.050099999999999909e+02,6.813599999999999568e+01,9.202413186813193508e-06
1.100199999999999960e+02,2.087100000000000080e+02,7.498000000000000398e+01,2.568486798201798094e-04
1.476200000000000045e+01,2.100200000000000102e+02,6.935099999999999909e+01,5.145642975024974789e-04
1.045799999999999983e+02,2.250600000000000023e+02,7.136599999999999966e+01,-5.034413117882113989e-05
2.430800000000000125e+02,6.816400000000000148e+01,7.363599999999999568e+01,4.055928734265734463e-04
2.564100000000000250e+02,3.485999999999999943e+01,6.966100000000000136e+01,2.681647792407592778e-03
2.146599999999999966e+02,1.085900000000000034e+02,6.837800000000000011e+01,-3.187281000999000503e-04
9.548499999999999943e+01,2.305999999999999943e+02,6.831699999999999307e+01,-1.813942407592407824e-04
2.510999999999999943e+02,2.149099999999999966e+01,6.960399999999999920e+01,-3.000813646353646565e-04
8.763600000000000279e+00,6.977700000000000102e+01,6.559999999999999432e+01,9.783629100299697651e-03
8.746299999999999386e+01,3.347800000000000153e+01,6.645499999999999829e+01,1.276054633866134051e-04
1.374000000000000057e+02,1.417299999999999898e+02,8.088700000000000045e+01,1.185494250549453015e-05
1.163700000000000045e+02,1.679600000000000080e+02,8.070199999999999818e+01,-4.784448741758241374e-04
2.419099999999999966e+02,2.179500000000000171e+01,7.142400000000000659e+01,-2.765645150849151265e-04
7.254300000000000637e+01,1.511299999999999955e+02,6.960399999999999920e+01,-2.336094849150849664e-04
8.233199999999999363e+01,9.361599999999999255e+00,6.421399999999999864e+01,1.518824648751248901e-03
1.313799999999999955e+02,1.326100000000000136e+02,8.202800000000000580e+01,-3.238915984665334167e-04
7.374699999999999989e+01,8.029000000000000625e+01,6.972199999999999420e+01,3.719081941058941768e-04
1.430900000000000034e+02,1.074300000000000068e+02,8.053300000000000125e+01,3.148129917582417545e-04
1.624300000000000068e+02,8.200700000000000500e+01,7.927400000000000091e+01,1.739830389910090207e-04
4.821399999999999864e+01,9.007200000000000273e+01,6.493699999999999761e+01,-8.383855294705295168e-05
2.268899999999999864e+02,4.289200000000000301e+01,7.639499999999999602e+01,1.614756948191808233e-04
2.516200000000000045e+02,2.145699999999999932e+02,6.645099999999999341e+01,-2.973637150849150882e-04
1.746800000000000068e+02,1.837599999999999909e+02,8.133700000000000330e+01,6.120494289710289807e-04
