x,y,z,mean_curvature
2.180099999999999909e+02,2.524799999999999898e+02,7.826999999999999602e+01,-4.243442574425574862e-03
1.782700000000000102e+02,2.312500000000000000e+02,8.093699999999999761e+01,-1.020212415584415694e-02
1.907500000000000000e+02,1.903000000000000114e+02,7.898099999999999454e+01,1.624162826173825491e-03
1.601500000000000057e+02,5.996800000000000352e+01,8.148300000000000409e+01,-4.162395075924075344e-03
1.296699999999999875e+02,2.450300000000000011e+02,8.345300000000000296e+01,-8.086460642357642947e-03
1.136200000000000045e+02,2.080099999999999909e+02,8.477299999999999613e+01,-5.935624655344656601e-03
4.009499999999999886e+01,1.595300000000000011e+02,8.219299999999999784e+01,-3.926893030969031036e-03
1.229599999999999937e+02,2.280600000000000094e+01,8.656000000000000227e+01,6.812857307692307685e-03
7.376500000000000057e+00,2.010300000000000153e+01,7.640900000000000603e+01,-1.131290534465534577e-02
7.611499999999999488e+01,1.611200000000000045e+02,7.985399999999999920e+01,-1.520139546453546471e-03
2.265200000000000102e+02,2.036800000000000068e+02,7.900000000000000000e+01,6.129758701298701528e-04
1.637100000000000080e+02,1.683400000000000034e+02,7.948199999999999932e+01,-5.742718740259739746e-03
1.101599999999999966e+02,3.968399999999999750e+01,8.414799999999999613e+01,-5.277596401598401953e-03
8.308499999999999375e+01,1.139399999999999977e+02,8.212399999999999523e+01,-1.769265374625374459e-03
5.170700000000000074e+01,1.861699999999999875e+02,8.191100000000000136e+01,-2.631617621478521581e-03
1.137699999999999960e+02,1.623699999999999832e+01,8.579900000000000659e+01,-6.866657970029970380e-03
1.070900000000000034e+02,1.137700000000000067e+01,8.360899999999999466e+01,-2.939588971028971563e-03
2.499099999999999966e+02,3.283599999999999852e+01,7.773600000000000421e+01,7.963009820179827759e-04
1.982600000000000051e+01,1.781399999999999864e+02,8.429099999999999682e+01,-4.232232167832160764e-04
1.508700000000000045e+02,2.184000000000000057e+02,7.925199999999999534e+01,3.396034423576422233e-03
1.687299999999999898e+02,6.166499999999999915e+01,8.213299999999999557e+01,-4.855037692307691624e-03
8.359799999999999898e+01,1.386599999999999966e+01,7.957699999999999818e+01,-1.284933907092906903e-03
3.881600000000000250e+01,9.162399999999999523e+01,8.089700000000000557e+01,-2.042313209790209971e-03
2.657900000000000205e+02,1.570200000000000102e+02,8.030599999999999739e+01,-3.943624079920079843e-03
1.862199999999999989e+02,1.567200000000000060e+01,7.918699999999999761e+01,-1.258837704295704372e-02
6.495499999999999829e+01,4.101599999999999824e+01,7.769299999999999784e+01,-1.082848923626373618e-02
2.505200000000000102e+02,1.155699999999999932e+02,7.793500000000000227e+01,-2.970227552447552745e-03
2.159499999999999886e+02,1.871699999999999875e+01,7.685200000000000387e+01,8.093127452547447089e-04
9.738800000000000523e+01,1.106099999999999994e+02,8.119499999999999318e+01,-5.740275039960040029e-03
1.288300000000000125e+02,1.524300000000000068e+02,7.574599999999999511e+01,-1.256144298401598190e-03
1.214800000000000040e+02,1.495200000000000102e+02,7.709999999999999432e+01,-3.159548585414585602e-03
1.015900000000000034e+02,2.039399999999999835e+01,8.174599999999999511e+01,-8.426749133866132460e-03
5.727199999999999847e+01,3.428599999999999870e+00,7.878400000000000603e+01,-3.907904425874126134e-03
1.908899999999999864e+02,1.734900000000000091e+02,7.865699999999999648e+01,-2.220391799200799668e-03
1.583799999999999955e+02,1.979600000000000080e+02,7.842300000000000182e+01,-3.879432489410589244e-03
2.496399999999999864e+02,1.904100000000000037e+01,7.552800000000000580e+01,2.167345504495503741e-03
2.012899999999999920e+02,3.817300000000000182e+01,7.991899999999999693e+01,-1.781000429570430039e-03
1.573300000000000125e+02,1.395300000000000011e+02,7.676900000000000546e+01,-1.664491088411588745e-03
1.953900000000000148e+01,3.681000000000000227e+01,7.799399999999999977e+01,-1.066354213786213818e-02
1.956299999999999955e+02,4.409700000000000131e+01,8.253100000000000591e+01,-3.345321987012987025e-03
4.531300000000000239e+01,1.191099999999999994e+02,8.275000000000000000e+01,-2.368896593406587595e-04
4.778300000000000125e+01,7.611400000000000432e+01,7.662900000000000489e+01,-4.114405100899101372e-03
1.138499999999999943e+02,2.641499999999999773e+02,8.662399999999999523e+01,-2.697184755244754796e-03
1.732700000000000102e+02,2.189600000000000080e+02,7.870300000000000296e+01,-5.550563226073925750e-03
1.742899999999999920e+02,9.823499999999999943e+01,8.054500000000000171e+01,-3.391204672327672361e-03
1.344699999999999989e+02,1.322400000000000091e+02,7.633100000000000307e+01,-1.879565797202796757e-03
1.776200000000000045e+02,7.798900000000000432e+01,8.327100000000000080e+01,-4.468906379620379322e-03
3.853900000000000148e+01,2.011999999999999886e+02,8.505299999999999727e+01,-4.300997395404595330e-03
2.178499999999999943e+02,1.988400000000000034e+02,8.060699999999999932e+01,-4.525453389610389551e-03
2.866300000000000026e+01,1.277600000000000051e+02,8.112600000000000477e+01,-7.590020779220778020e-04
1.031300000000000061e+01,9.215999999999999659e+01,8.148900000000000432e+01,-4.029720744255745231e-03
1.934099999999999966e+02,1.964399999999999977e+02,7.854600000000000648e+01,-4.912676788211787875e-03
6.046900000000000119e+01,6.307099999999999795e+01,7.755599999999999739e+01,-7.837990479520480155e-03
7.743099999999999739e+01,2.063499999999999943e+02,8.696299999999999386e+01,-4.076595662337662712e-03
2.352800000000000011e+02,2.355099999999999838e+01,7.622100000000000364e+01,-4.793858854745254409e-03
7.393500000000000227e+01,2.319900000000000091e+02,8.677400000000000091e+01,-2.985484020979021092e-03
7.730899999999999750e+01,6.924200000000000443e+01,7.881000000000000227e+01,-2.699790548751249391e-03
1.329900000000000091e+02,1.688100000000000023e+02,7.572400000000000375e+01,-4.006062404695304516e-03
2.480900000000000034e+02,2.449000000000000057e+02,7.774399999999999977e+01,3.442932727272730213e-04
5.872999999999999687e+01,2.558199999999999932e+02,8.106199999999999761e+01,-6.465336543456544870e-03
1.806399999999999864e+02,7.120199999999999818e+01,8.438400000000000034e+01,-5.875061838161840713e-04
1.139400000000000013e+01,1.799099999999999966e+02,8.471899999999999409e+01,-1.199993437562437131e-03
2.602300000000000182e+02,1.818799999999999955e+02,8.251099999999999568e+01,-7.949664735264732728e-04
2.641000000000000227e+02,2.608999999999999773e+02,7.559999999999999432e+01,1.808153256743256923e-03
1.927800000000000011e+02,9.653199999999999648e+01,8.110299999999999443e+01,-6.125931261738261531e-03
5.418299999999999983e+01,9.005300000000000082e+00,7.818200000000000216e+01,-8.835902487512486622e-03
1.670099999999999909e+02,1.031500000000000057e+02,7.895199999999999818e+01,-4.301971162437561585e-03
1.870300000000000011e+02,1.180699999999999932e+02,7.722400000000000375e+01,-5.075855554445554349e-03
1.328000000000000114e+02,7.101099999999999568e+01,8.403400000000000603e+01,-6.686273914285714368e-03
6.773499999999999943e+01,2.091399999999999864e+02,8.573000000000000398e+01,-1.430704595404610234e-05
1.273900000000000006e+02,9.722899999999999920e+01,8.137199999999999989e+01,-3.198446773226772729e-03
1.046400000000000006e+02,1.023499999999999943e+02,8.048799999999999955e+01,-6.866993942057942127e-03
7.906600000000000250e+01,1.216500000000000057e+02,8.308799999999999386e+01,-5.256707932067927833e-04
5.115800000000000125e+01,1.799600000000000080e+02,8.244799999999999329e+01,-1.689787840159840239e-03
1.061700000000000017e+02,1.330399999999999920e+02,8.197100000000000364e+01,-1.843892516483516299e-03
1.699499999999999886e+02,2.044300000000000068e+02,7.764300000000000068e+01,-5.008956400599400179e-03
3.633400000000000318e+01,1.770900000000000034e+02,8.202100000000000080e+01,-1.635782931068930843e-03
2.357700000000000102e+02,6.718800000000000239e+01,8.117199999999999704e+01,-2.704140511588411667e-03
1.446299999999999955e+02,1.875699999999999932e+02,7.626600000000000534e+01,-6.015179318681318152e-03
1.505600000000000023e+02,2.553400000000000034e+02,8.482699999999999818e+01,-7.461300641358640379e-03
1.514199999999999875e+02,2.309899999999999842e+00,8.696200000000000330e+01,-4.091786389610390859e-03
2.048899999999999864e+02,2.655299999999999727e+02,7.847199999999999420e+01,1.183335674325674061e-03
1.441699999999999875e+02,1.443499999999999943e+02,7.523600000000000421e+01,2.729910369630369604e-03
5.906099999999999994e+01,4.618500000000000227e+01,7.714799999999999613e+01,-2.557631917082916866e-03
5.201299999999999812e+01,8.362999999999999545e+01,7.942300000000000182e+01,-5.211303165834165439e-03
9.851900000000000546e+01,1.317100000000000080e+02,8.011299999999999955e+01,-3.241765325674325366e-03
1.254399999999999977e+02,3.815200000000000102e+01,8.545300000000000296e+01,-1.039172084689310611e-02
1.460100000000000087e+01,3.229200000000000159e+01,7.834000000000000341e+01,-5.473308583416583786e-03
1.233799999999999955e+02,1.575600000000000023e+02,7.543999999999999773e+01,-9.048479337662337224e-03
1.333400000000000034e+02,3.652700000000000102e+01,8.748900000000000432e+01,-2.351771028971029465e-03
7.602599999999999625e+01,9.133799999999999386e+01,8.045199999999999818e+01,6.885586507132866914e-03
1.529799999999999898e+02,1.636800000000000068e+02,7.685299999999999443e+01,-8.247675024975029308e-04
2.252400000000000091e+01,1.230199999999999960e+02,8.087800000000000011e+01,1.115223946053945508e-03
2.251800000000000068e+02,2.371999999999999886e+02,7.764900000000000091e+01,-1.088054284415584244e-02
2.279600000000000080e+02,2.505300000000000011e+02,7.667700000000000671e+01,-8.157957377622376480e-03
1.447899999999999920e+02,2.138400000000000034e+02,7.876399999999999579e+01,1.695433626373623042e-04
1.543000000000000114e+02,2.492700000000000102e+02,8.298900000000000432e+01,-9.086817294705293660e-03
4.551800000000000068e+01,2.416399999999999864e+02,8.368899999999999295e+01,-6.807016193806193251e-03
2.043499999999999943e+02,8.690500000000000114e+01,8.549599999999999511e+01,-7.479221509490509116e-03
2.633000000000000114e+02,1.613599999999999923e+01,7.462399999999999523e+01,-1.120206758241758249e-02
1.093400000000000034e+02,2.494900000000000162e+01,8.421800000000000352e+01,-9.889139673326672111e-03
4.064500000000000313e+01,1.441800000000000068e+02,8.019400000000000261e+01,-9.515314563436563441e-03
9.766800000000000637e+01,1.647599999999999909e+02,7.967700000000000671e+01,-1.556295950049950243e-03
2.301299999999999955e+02,2.136500000000000057e+02,7.767799999999999727e+01,-4.462898852147850412e-03
1.026299999999999955e+02,1.916299999999999955e+02,8.301200000000000045e+01,-9.355640110889110531e-03
3.310999999999999943e+01,1.571800000000000068e+02,8.043500000000000227e+01,-5.645793486513486260e-03
9.540000000000000568e+01,1.500000000000000000e+00,8.209999999999999432e+01,-6.860454530469530486e-03
2.067500000000000000e+02,7.113700000000000045e+01,8.363500000000000512e+01,-3.104629033966033787e-03
2.217400000000000091e+02,1.853899999999999864e+02,8.001600000000000534e+01,-1.703893505494504922e-03
8.615000000000000568e+01,8.684399999999999409e+01,7.893099999999999739e+01,-5.262831368631370370e-04
1.591599999999999966e+02,4.285000000000000142e+01,8.573499999999999943e+01,-4.232391586413587238e-03
1.128100000000000058e+01,2.133499999999999943e+02,8.310299999999999443e+01,-4.462285554445555302e-03
2.516899999999999977e+02,7.253900000000000148e+01,8.225600000000000023e+01,-8.269914511488512740e-03
4.716599999999999682e+01,1.468899999999999864e+02,8.057699999999999818e+01,-6.705084390609390363e-03
1.757700000000000102e+02,1.096899999999999977e+02,7.905800000000000693e+01,-2.263405181118881195e-03
1.685900000000000034e+02,2.648200000000000109e+00,8.433499999999999375e+01,-9.722222519480518479e-03
2.067299999999999898e+02,2.035099999999999909e+02,8.171200000000000330e+01,1.579240913086913138e-03
3.650900000000000034e+01,5.910199999999999676e+01,7.860500000000000398e+01,-2.503145613386611491e-03
2.033700000000000045e+02,3.101099999999999923e+01,7.782699999999999818e+01,8.493887212787215027e-04
1.548199999999999932e+02,1.548400000000000034e+02,7.649500000000000455e+01,-4.622637162837161910e-03
8.250400000000000489e+01,1.883199999999999932e+02,8.636299999999999955e+01,-2.930389005994006764e-03
4.419400000000000261e+01,1.261400000000000006e+02,8.096299999999999386e+01,-2.411789166833167193e-03
1.201200000000000045e+02,2.278199999999999932e+02,8.303799999999999670e+01,4.567114765234765034e-03
2.313300000000000125e+02,1.210699999999999932e+02,7.882299999999999329e+01,-2.474691020979021688e-03
9.517499999999999716e+01,1.471999999999999886e+02,7.969299999999999784e+01,-8.329189440559434283e-04
1.924199999999999875e+02,1.061899999999999977e+02,7.864799999999999613e+01,-4.971471618381618357e-03
1.167999999999999972e+02,2.384399999999999977e+02,8.482099999999999795e+01,-6.351121328671329239e-03
7.014400000000000546e+01,8.446899999999999409e+01,7.932500000000000284e+01,-5.784164545454544872e-03
4.165699999999999648e+01,2.265900000000000034e+02,8.474099999999999966e+01,-6.794363820179820206e-03
5.382900000000000063e+01,9.276699999999999591e+01,7.915800000000000125e+01,-6.846276501498500811e-03
2.521900000000000119e+01,1.225399999999999956e+01,7.508400000000000318e+01,-1.175043940059940228e-02
1.300200000000000102e+02,1.610200000000000102e+02,7.511199999999999477e+01,-4.089392807192807240e-03
3.944400000000000261e+01,2.336399999999999864e+02,8.443300000000000693e+01,-8.609104022977022430e-03
1.340300000000000011e+02,1.979300000000000068e+02,7.907899999999999352e+01,1.901375310689310504e-03
1.282299999999999898e+02,2.325099999999999909e+02,8.427800000000000580e+01,-1.462459634365634829e-03
1.103700000000000045e+02,1.734399999999999977e+02,7.902100000000000080e+01,-5.643175044955044302e-03
4.162800000000000011e+01,1.103100000000000023e+02,8.139900000000000091e+01,-1.136576533866134019e-02
2.178100000000000023e+02,2.065399999999999920e+02,8.015500000000000114e+01,-7.664201156143855484e-03
5.777700000000000102e+01,1.701599999999999824e+01,7.709999999999999432e+01,-5.871150268731268468e-03
2.289399999999999835e+01,7.531000000000000227e+01,7.868600000000000705e+01,-1.747589230769231112e-03
1.512199999999999989e+02,2.031299999999999955e+02,7.908199999999999363e+01,-2.764685303696304015e-03
4.901299999999999812e+01,1.533000000000000007e+01,7.718699999999999761e+01,-2.542827351648351171e-03
2.766100000000000136e+01,2.441999999999999886e+02,8.022599999999999909e+01,-5.797471298701297425e-03
1.651500000000000057e+02,1.956399999999999864e+02,7.687199999999999989e+01,-1.019781918981018873e-02
2.510500000000000114e+02,1.047300000000000040e+02,7.879800000000000182e+01,-1.894717387612387689e-03
1.932899999999999920e+02,3.632500000000000284e+01,8.115000000000000568e+01,-6.168348571428571708e-03
3.728199999999999648e+01,1.281100000000000136e+02,8.110800000000000409e+01,-2.415931877122877002e-03
9.004699999999999704e+01,2.554699999999999989e+02,8.342100000000000648e+01,-8.075057394805193814e-03
9.423999999999999488e+01,4.810000000000000142e+01,8.139700000000000557e+01,-7.272950689310689505e-03
1.508300000000000125e+02,1.008400000000000034e+02,7.809000000000000341e+01,-9.568535401598401643e-03
1.364000000000000057e+02,1.488400000000000034e+02,7.491599999999999682e+01,-8.072351888111891282e-04
2.904400000000000048e+01,1.951200000000000045e+02,8.292600000000000193e+01,-3.897527585014985262e-03
7.411400000000000432e+01,4.601599999999999824e+01,7.683299999999999841e+01,-3.442052197802197063e-03
2.451399999999999864e+02,6.450799999999999557e+01,8.140500000000000114e+01,-3.872749290709289957e-03
2.430300000000000011e+02,1.518100000000000023e+02,7.984000000000000341e+01,-3.987217433566433988e-03
1.281200000000000045e+02,1.713600000000000136e+02,7.818399999999999750e+01,-1.041627124775224879e-02
1.850699999999999932e+02,2.444099999999999895e+01,7.998399999999999466e+01,-5.587036229770229838e-03
1.175799999999999983e+02,3.529800000000000182e+01,8.544299999999999784e+01,-2.387743129870129738e-03
4.086899999999999977e+01,2.575099999999999909e+02,7.902100000000000080e+01,-7.399925834165834619e-04
2.411899999999999977e+02,2.055699999999999932e+02,8.008599999999999852e+01,-8.560922887112888680e-03
2.125099999999999909e+02,6.074799999999999756e+01,7.976300000000000523e+01,-6.689598658341659558e-03
1.669900000000000091e+02,1.887500000000000000e+02,7.742499999999999716e+01,-5.319933307692307177e-03
1.708000000000000114e+02,2.118400000000000034e+02,7.898399999999999466e+01,-8.802331418581415667e-04
1.985999999999999943e+02,1.732400000000000091e+02,7.853499999999999659e+01,-1.733469630369630044e-03
2.746000000000000085e+01,1.756599999999999966e+02,8.276800000000000068e+01,-1.744714525474525078e-03
2.380300000000000011e+02,1.424600000000000044e+01,7.335699999999999932e+01,-9.608212025974026405e-03
1.964600000000000080e+01,1.168700000000000045e+02,8.113599999999999568e+01,-8.480023686313686165e-03
1.483100000000000023e+02,2.285300000000000011e+02,8.048900000000000432e+01,3.867723953046952982e-03
1.545999999999999943e+02,5.823899999999999721e+01,8.101099999999999568e+01,2.071948021978021939e-03
2.997700000000000031e+01,8.855299999999999727e+01,8.150700000000000500e+01,-5.620539828171827040e-03
2.249600000000000080e+02,7.871599999999999397e+01,8.242000000000000171e+01,-3.604711028971028727e-03
1.372700000000000102e+02,2.279300000000000068e+02,8.301699999999999591e+01,-9.510102037962038339e-04
2.520200000000000102e+02,4.746600000000000108e+01,8.084699999999999420e+01,3.508429370629357095e-05
2.314300000000000068e+02,7.488599999999999568e+01,8.252400000000000091e+01,5.477878574425574208e-03
4.160699999999999932e+01,6.460299999999999443e+01,7.831900000000000261e+01,-1.643272260539460541e-03
1.905099999999999909e+02,2.210500000000000114e+02,7.825900000000000034e+01,-3.662241856143856437e-03
2.515500000000000114e+02,1.587599999999999909e+02,8.109499999999999886e+01,-5.955956365934066132e-03
9.244199999999999307e+01,7.078900000000000148e+01,7.950499999999999545e+01,1.244550674325674375e-03
6.447400000000000375e+01,3.227300000000000324e+01,7.765000000000000568e+01,-1.245079550449551022e-03
2.076200000000000045e+02,1.327599999999999909e+02,8.020199999999999818e+01,-1.880446754245753121e-03
1.585300000000000011e+02,2.280000000000000000e+02,7.942100000000000648e+01,-1.392008930069930060e-03
1.440800000000000125e+02,1.791500000000000057e+02,7.664600000000000080e+01,-5.539684782217783182e-03
5.915800000000000125e+01,1.684399999999999977e+02,8.153900000000000148e+01,-1.632505214785215028e-03
3.639200000000000301e+01,4.348899999999999721e+01,7.650600000000000023e+01,-1.848052350649350469e-03
7.501399999999999579e+01,1.762700000000000102e+02,8.320900000000000318e+01,-6.048768804195803206e-03
1.519099999999999966e+02,1.463300000000000125e+02,7.523000000000000398e+01,3.616800499500493252e-04
4.092199999999999704e+01,1.354000000000000057e+02,8.108100000000000307e+01,-3.532343428571428634e-03
1.723400000000000034e+02,2.837900000000000134e+01,8.427800000000000580e+01,-6.834256633366633804e-03
5.667399999999999949e+01,1.286200000000000045e+02,8.249599999999999511e+01,-2.811223859140858997e-03
2.306500000000000057e+02,1.573000000000000043e+01,7.644899999999999807e+01,-1.014803326373626274e-02
1.378499999999999943e+02,9.332800000000000296e+01,8.257599999999999341e+01,-1.296802603396602109e-03
1.635699999999999932e+01,1.310200000000000102e+02,8.204600000000000648e+01,-6.825115234765230998e-04
2.005000000000000000e+02,1.438300000000000125e+02,8.088299999999999557e+01,-3.551113301698302031e-03
8.361000000000000654e+00,1.628300000000000125e+02,8.175000000000000000e+01,2.476313386613386656e-03
4.962199999999999989e+01,1.545600000000000023e+02,8.184399999999999409e+01,1.756769386413586280e-03
2.284499999999999886e+02,1.119699999999999989e+02,7.826300000000000523e+01,-5.108493407592407283e-03
2.234100000000000108e+01,2.301699999999999875e+02,8.329900000000000659e+01,-4.827144354645354109e-03
1.423700000000000045e+02,2.053700000000000045e+02,7.865699999999999648e+01,-8.853350619380626497e-04
1.029899999999999949e+02,2.459699999999999989e+02,8.308599999999999852e+01,-6.465301238761234212e-04
7.003300000000000125e+01,9.539600000000000302e-01,8.072799999999999443e+01,-4.113177416583416179e-03
5.448299999999999699e+00,1.421799999999999997e+01,7.500000000000000000e+01,-1.556204675324675355e-03
1.387199999999999989e+02,2.141399999999999864e+02,8.019499999999999318e+01,-7.329999820179820998e-03
1.065799999999999983e+02,2.355099999999999909e+02,8.383400000000000318e+01,-4.440814388611389121e-03
6.043299999999999983e+01,1.470200000000000102e+02,8.138800000000000523e+01,-1.421349093906094192e-03
1.636299999999999955e+02,1.681800000000000139e+01,8.306600000000000250e+01,-2.030022697302697170e-03
3.879800000000000182e+01,1.516999999999999904e+00,7.793399999999999750e+01,-2.787722467532467458e-03
1.916999999999999886e+02,1.995899999999999963e+01,7.906399999999999295e+01,-2.026497102897102665e-03
1.082499999999999929e+01,8.387100000000000222e+00,7.380599999999999739e+01,-3.429457571428571033e-03
2.423899999999999864e+02,1.070900000000000034e+02,7.852800000000000580e+01,-2.964689716283716754e-03
2.889799999999999969e+01,2.366100000000000136e+02,8.318899999999999295e+01,-1.536724377622377541e-03
1.745999999999999943e+02,1.383499999999999943e+02,7.781300000000000239e+01,-3.661418258741258938e-03
2.777499999999999858e+01,1.858899999999999864e+02,8.215600000000000591e+01,-5.473304685314684358e-03
1.504199999999999875e+02,1.398199999999999932e+02,7.551500000000000057e+01,-3.197837295704295067e-03
2.222199999999999989e+02,1.064699999999999989e+02,7.951300000000000523e+01,-2.315949840159840008e-03
4.772899999999999920e+01,5.313199999999999790e+01,7.842400000000000659e+01,-5.145980827172829015e-03
1.689099999999999966e+02,7.508400000000000318e+01,8.159499999999999886e+01,-9.894928982017981572e-03
2.087700000000000102e+02,7.845000000000000284e+01,8.457200000000000273e+01,1.182153039960040725e-03
1.009500000000000028e+02,4.988100000000000023e+01,8.086400000000000432e+01,-4.898732966433566247e-03
1.376500000000000057e+01,2.228799999999999955e+02,8.354699999999999704e+01,-3.092375952547452445e-03
1.148700000000000045e+02,4.327199999999999847e+01,8.353199999999999648e+01,-5.072523667932067951e-03
5.309799999999999898e+01,1.481999999999999886e+02,8.181000000000000227e+01,-1.687028796203796175e-03
8.344799999999999329e+01,2.494499999999999886e+02,8.310699999999999932e+01,-2.571579125874125845e-03
1.980800000000000125e+02,6.886700000000000266e+00,7.811400000000000432e+01,-7.365635090909089869e-03
6.281600000000000250e+01,1.414799999999999898e+02,7.954600000000000648e+01,-2.843239897402598422e-03
1.369699999999999989e+02,2.489799999999999898e+02,8.329500000000000171e+01,-3.143495805194804552e-03
2.311800000000000068e+02,6.098899999999999721e+01,7.907699999999999818e+01,-3.933485353646353974e-03
2.286500000000000057e+02,1.682199999999999989e+02,7.897899999999999920e+01,-1.310453550449550359e-03
8.175799999999999557e+01,5.395499999999999829e+01,7.871599999999999397e+01,-7.517447032067931662e-03
1.102199999999999989e+02,9.334300000000000352e+01,8.017100000000000648e+01,1.152233280719280840e-03
2.475000000000000000e+02,1.681500000000000057e+02,8.142100000000000648e+01,-2.884896413586412805e-04
2.410500000000000114e+02,1.821200000000000045e+02,8.129399999999999693e+01,-6.962214515484515739e-03
1.827700000000000102e+02,1.250000000000000000e+02,7.787500000000000000e+01,-2.703419790209789404e-03
1.660500000000000114e+02,9.690900000000000603e+01,7.973600000000000421e+01,-1.150732547452547718e-03
1.062999999999999972e+02,2.524199999999999875e+02,8.401699999999999591e+01,-4.647004779220779633e-03
1.397199999999999989e+02,7.094299999999999784e+01,8.304500000000000171e+01,-1.722408538461537870e-03
1.731999999999999886e+02,6.985699999999999932e+01,8.325499999999999545e+01,-2.756388282717282118e-03
6.361200000000000188e+01,1.331799999999999962e+01,7.856600000000000250e+01,3.039698901098913551e-04
2.474600000000000080e+02,2.187899999999999920e+02,8.023099999999999454e+01,3.252488357542457353e-02
1.258100000000000023e+02,2.012500000000000000e+02,8.233700000000000330e+01,3.205408853146853726e-02
2.068499999999999943e+02,5.591599999999999682e+01,8.145900000000000318e+01,3.327993261138860459e-02
8.667700000000000671e+01,2.030900000000000034e+02,8.672700000000000387e+01,2.681030133466533530e-02
8.769599999999999795e+01,5.008100000000000307e+01,7.969199999999999307e+01,2.688046863136862863e-02
1.276099999999999994e+02,3.062300000000000111e+01,8.632500000000000284e+01,3.148798537762238087e-02
4.289500000000000313e+01,2.504099999999999966e+02,8.202800000000000580e+01,2.872505771948052206e-02
2.069600000000000080e+02,2.510099999999999909e+02,8.100700000000000500e+01,2.630483616383616496e-02
1.486599999999999966e+02,2.099900000000000091e+02,7.845099999999999341e+01,2.917295835064935214e-02
7.256699999999999307e+01,1.001200000000000045e+02,8.051099999999999568e+01,2.597320224375624514e-02
2.591499999999999773e+02,1.589399999999999977e+02,8.228799999999999670e+01,2.802291944055943992e-02
1.680099999999999909e+02,8.353100000000000591e+01,8.187300000000000466e+01,2.624699465434565324e-02
1.849499999999999886e+02,7.247899999999999565e+00,7.975199999999999534e+01,6.133346636363635855e-03
2.397100000000000080e+02,1.318000000000000114e+02,8.023900000000000432e+01,6.650513070929071902e-03
7.778400000000000603e+01,2.563799999999999955e+02,8.239799999999999613e+01,8.286602429570428391e-03
1.753100000000000023e+02,2.460600000000000023e+02,8.162900000000000489e+01,6.503834382417582848e-03
1.780099999999999909e+02,1.896200000000000045e+02,7.798999999999999488e+01,7.984549830169830956e-03
2.348300000000000125e+02,1.771200000000000045e+02,8.069400000000000261e+01,1.924324945054944717e-03
1.471999999999999886e+02,5.283599999999999852e+01,8.516899999999999693e+01,9.441565236763236474e-03
1.614000000000000057e+02,1.328400000000000034e+02,7.853100000000000591e+01,6.713192057942058040e-03
1.578800000000000026e+01,1.215699999999999932e+02,8.197199999999999420e+01,2.261488906093905935e-03
2.484900000000000091e+02,1.330200000000000102e+02,8.102800000000000580e+01,1.947078319680320283e-03
5.257600000000000051e+01,2.487100000000000080e+02,8.210699999999999932e+01,7.387224798201798455e-03
2.646600000000000250e+02,9.292799999999999727e+01,7.987800000000000011e+01,6.597148933066931606e-03
1.781200000000000045e+02,1.995300000000000011e+02,7.829300000000000637e+01,8.176762995004995677e-03
2.383499999999999943e+02,8.467900000000000205e+01,8.333799999999999386e+01,5.476657006993007962e-03
1.831699999999999875e+02,2.184900000000000091e+02,7.931000000000000227e+01,6.512152527472527680e-03
1.077999999999999972e+02,1.420600000000000023e+02,8.084799999999999898e+01,5.755658081918081995e-03
4.599999999999999645e+00,2.608999999999999773e+02,7.759999999999999432e+01,9.721451552347652736e-03
2.230999999999999943e+02,2.119399999999999977e+02,7.937199999999999989e+01,6.980039914085914982e-03
1.475099999999999909e+02,1.146800000000000068e+02,7.708400000000000318e+01,4.938615369330667977e-03
1.993700000000000045e+02,2.455600000000000094e+01,7.695600000000000307e+01,3.181919684315684480e-03
2.556200000000000045e+02,1.921699999999999875e+01,7.507200000000000273e+01,5.395924689310689984e-03
7.804200000000000159e+01,2.251899999999999977e+02,8.749699999999999989e+01,3.197830334665334104e-03
1.973300000000000125e+02,1.685300000000000153e+01,7.670000000000000284e+01,4.901705329670330222e-03
5.088600000000000279e+01,3.819299999999999784e+01,7.752899999999999636e+01,3.973399091908092103e-03
6.290299999999999869e+01,1.159800000000000040e+02,8.263299999999999557e+01,8.474925194805195752e-03
2.187400000000000091e+02,1.381399999999999864e+02,7.944799999999999329e+01,3.765156794405594230e-03
2.725600000000000023e+01,4.818200000000000216e+01,7.640000000000000568e+01,1.047021034365634359e-02
2.388300000000000125e+02,1.226599999999999966e+02,7.907899999999999352e+01,8.524915454545456059e-03
2.109099999999999966e+02,1.673899999999999864e+02,8.017700000000000671e+01,8.933225594405593689e-03
7.233199999999999363e+01,9.866600000000000037e+00,8.087099999999999511e+01,5.447913262837163033e-03
2.344499999999999886e+02,1.127099999999999937e+02,7.858599999999999852e+01,5.085844081918081648e-03
2.086100000000000136e+02,3.577300000000000324e+01,7.865999999999999659e+01,6.191934227072927802e-03
1.791399999999999864e+02,1.170300000000000011e+02,7.862099999999999511e+01,8.336173806193808433e-03
9.632800000000000296e+01,1.782400000000000091e+02,8.115800000000000125e+01,7.540987173026972822e-03
1.906800000000000139e+01,2.561700000000000159e+02,7.726000000000000512e+01,1.082891526473526468e-02
2.379600000000000080e+02,5.524199999999999733e+01,7.988899999999999579e+01,3.764682127872127481e-03
2.118899999999999864e+02,2.583799999999999955e+02,7.989900000000000091e+01,1.686111526473526136e-03
8.645999999999999375e+01,1.408700000000000045e+02,7.985500000000000398e+01,1.159288771228771456e-03
