x,y,z,mean_curvature
1.684300000000000068e+02,1.903000000000000114e+02,8.137900000000000489e+01,-1.815860163836163256e-03
2.539699999999999989e+02,5.701500000000000057e+01,7.135200000000000387e+01,-6.647101955644354326e-03
6.777999999999999581e+00,9.429200000000000159e+01,6.458199999999999363e+01,-7.612822627372627798e-03
5.010999999999999943e+01,4.641499999999999915e+01,6.423399999999999466e+01,-2.385555044955044222e-04
6.638899999999999579e+01,1.305900000000000034e+02,6.889199999999999591e+01,-1.852174431568431520e-02
1.454499999999999886e+02,1.383300000000000125e+02,8.135800000000000409e+01,5.435842705294705209e-03
2.069699999999999989e+02,2.660899999999999750e+02,7.220900000000000318e+01,-3.403808559440558990e-02
1.312100000000000080e+02,1.217300000000000040e+02,8.127100000000000080e+01,1.332014283416583242e-03
1.515600000000000023e+02,2.568000000000000114e+02,7.839499999999999602e+01,-5.018962027972028415e-03
1.532500000000000000e+02,2.224300000000000068e+02,7.737399999999999523e+01,3.783097102897103620e-03
1.862299999999999898e+02,2.572599999999999909e+02,7.580899999999999750e+01,-5.298175558441558207e-03
7.537800000000000011e+01,2.147299999999999898e+01,6.390800000000000125e+01,-6.726333616383623317e-04
6.458700000000000330e+01,1.157999999999999972e+02,6.903400000000000603e+01,-1.203897603396603469e-02
9.749399999999999977e+01,2.379199999999999875e+02,6.665000000000000568e+01,-1.875422371628371809e-03
3.346399999999999864e+01,1.395300000000000011e+02,6.738500000000000512e+01,3.318144615384614662e-03
1.475699999999999932e+02,2.312299999999999898e+02,7.690200000000000102e+01,7.408577622377635064e-04
1.044300000000000068e+02,1.339099999999999966e+02,7.904699999999999704e+01,4.190704425574426351e-03
1.480200000000000102e+02,5.577700000000000102e+01,7.570699999999999363e+01,4.294554894105892529e-03
1.034399999999999977e+02,2.030300000000000011e+02,7.442400000000000659e+01,-2.011236159640359539e-02
6.050600000000000023e+01,2.439199999999999875e+02,6.416899999999999693e+01,2.945087547452548016e-03
2.031599999999999895e+01,1.967400000000000091e+02,6.790699999999999648e+01,-5.686720865134866666e-03
1.344300000000000068e+02,2.045399999999999920e+02,7.668699999999999761e+01,-6.373333656343656631e-03
3.722399999999999665e+01,7.490900000000000603e+01,6.450300000000000011e+01,-1.323037666333666366e-02
6.180599999999999739e+01,3.718399999999999928e+00,6.002600000000000335e+01,-1.286749570429578310e-04
5.500000000000000000e+00,1.318999999999999950e+01,6.837000000000000455e+01,-3.583804497502497861e-03
2.147800000000000011e+02,6.419799999999999329e+01,7.715399999999999636e+01,-9.407331939160839054e-03
8.054000000000000625e+01,1.122300000000000040e+02,7.319599999999999795e+01,6.171613980019981238e-03
8.433700000000000330e+01,8.115999999999999659e+01,7.049899999999999523e+01,3.858167832167832927e-04
3.047899999999999920e+01,2.583899999999999864e+02,6.468300000000000693e+01,-1.842249068931069156e-02
2.011100000000000136e+02,2.328000000000000114e+02,7.554999999999999716e+01,6.337018335664335554e-03
5.860499999999999687e+01,1.875399999999999920e+02,6.971099999999999852e+01,-7.505002697302683677e-04
2.130000000000000000e+02,1.660699999999999932e+02,6.970999999999999375e+01,-9.033263690799200538e-03
3.113599999999999923e+01,7.446299999999999386e+01,6.315699999999999648e+01,-1.220835933966034001e-02
1.683899999999999864e+02,1.732999999999999829e+01,7.619100000000000250e+01,-1.707739940059941784e-03
1.463700000000000045e+02,1.862599999999999909e+02,8.154399999999999693e+01,1.180267743256743426e-02
1.169899999999999949e+02,5.617900000000000205e+01,7.025300000000000011e+01,-7.976051522477522679e-03
2.456500000000000057e+02,9.360999999999999943e+01,6.548399999999999466e+01,4.934943635364635699e-03
1.562100000000000080e+02,5.882399999999999807e+01,7.939499999999999602e+01,3.726877147852147160e-03
4.350800000000000267e+01,1.699000000000000057e+02,6.677200000000000557e+01,-1.491605942757242599e-02
5.051299999999999812e+01,8.259000000000000341e+01,6.514199999999999591e+01,-1.176923930169830081e-02
1.926100000000000136e+02,1.553899999999999864e+02,7.296999999999999886e+01,-8.686440088911090429e-03
1.057399999999999949e+02,2.349699999999999989e+02,6.881999999999999318e+01,2.325916593406592448e-03
2.193899999999999864e+02,1.242699999999999960e+02,6.533400000000000318e+01,-1.408529990009994772e-04
7.038200000000000500e+01,2.600699999999999932e+02,6.330299999999999727e+01,-2.170685551448552509e-03
1.435000000000000000e+02,2.432599999999999909e+02,7.784999999999999432e+01,-3.765261368631368701e-03
1.026700000000000017e+02,1.494900000000000091e+02,7.919299999999999784e+01,2.313330479020980161e-03
9.017000000000000171e+01,2.060000000000000053e+00,6.571999999999999886e+01,-1.472584827172827154e-02
2.166399999999999864e+02,1.943000000000000114e+02,7.211499999999999488e+01,-1.493323237562437650e-02
2.386100000000000136e+02,1.834099999999999966e+02,6.628199999999999648e+01,-9.625697716283717134e-03
2.143899999999999864e+02,1.644300000000000139e+01,6.923999999999999488e+01,-1.803425843756243860e-02
2.474199999999999875e+02,1.037099999999999937e+02,6.562399999999999523e+01,-7.620915096903098200e-03
2.595299999999999727e+02,8.506600000000000250e+01,6.600199999999999534e+01,-5.575826343656342839e-03
9.612000000000000455e+01,5.404699999999999704e+01,6.778400000000000603e+01,-1.496710873126873113e-02
1.679900000000000091e+02,9.539900000000000091e+01,7.697199999999999420e+01,5.926025073726273046e-03
2.372700000000000102e+02,1.606100000000000136e+02,6.296099999999999852e+01,4.335319692307691881e-03
6.836199999999999477e+01,2.135300000000000011e+02,6.860999999999999943e+01,-7.485615600379622037e-03
2.144699999999999918e+01,2.153700000000000045e+02,6.886299999999999955e+01,-2.674166733266733747e-03
1.427700000000000102e+02,2.056500000000000057e+02,7.754800000000000182e+01,-4.831358921578422089e-03
8.441500000000000625e+01,8.879699999999999704e+01,7.271699999999999875e+01,6.612254582417581746e-03
2.909799999999999898e+01,2.199499999999999886e+02,6.965300000000000580e+01,-1.028337605394605454e-02
1.926100000000000136e+02,1.830800000000000125e+02,7.899299999999999500e+01,9.165449770229769713e-03
2.317100000000000080e+02,1.066900000000000048e+01,6.964100000000000534e+01,-1.470385253846153914e-02
1.226899999999999977e+02,1.355399999999999920e+02,8.175100000000000477e+01,-9.954705094905103632e-04
1.481100000000000136e+02,7.153000000000000114e+01,7.993000000000000682e+01,-2.380385364635364490e-03
2.122299999999999898e+02,1.233499999999999943e+02,6.698600000000000421e+01,-2.493735221778221184e-03
1.161400000000000006e+02,2.253899999999999864e+02,7.382800000000000296e+01,-8.734650899100899687e-03
1.645800000000000125e+02,6.411700000000000443e+01,8.037099999999999511e+01,-1.410335192807193579e-03
1.963199999999999932e+02,2.079099999999999966e+02,7.722700000000000387e+01,4.077826322677322902e-03
2.624499999999999886e+02,3.508400000000000318e+01,6.884699999999999420e+01,-5.435541757242757545e-03
2.033799999999999955e+02,2.141600000000000037e+01,7.487699999999999534e+01,-1.916583343106893073e-02
2.512100000000000080e+02,2.063700000000000045e+02,6.578799999999999670e+01,-6.619260699300699019e-03
1.366899999999999977e+02,1.997500000000000000e+02,7.926999999999999602e+01,1.067381122037962086e-02
6.446299999999999386e+01,6.600100000000000477e+01,6.722700000000000387e+01,6.042558441558439075e-04
1.833899999999999864e+02,4.719999999999999751e+00,7.798000000000000398e+01,-1.446686188611388466e-02
4.523899999999999721e+01,2.377800000000000011e+02,6.806300000000000239e+01,8.637163266733267203e-03
6.885100000000000442e+00,1.263900000000000006e+02,6.480500000000000682e+01,2.006537042957042515e-03
1.584699999999999989e+02,1.249200000000000017e+02,8.080700000000000216e+01,3.495467071928071070e-03
1.928600000000000136e+02,2.626600000000000250e+02,7.264499999999999602e+01,-5.874942137862136822e-03
2.210099999999999909e+02,2.549300000000000068e+02,6.868000000000000682e+01,-1.452426183216783129e-02
5.354299999999999926e+01,2.335800000000000125e+02,6.779500000000000171e+01,-3.568418781218780922e-03
1.125300000000000011e+02,2.641100000000000136e+02,6.372999999999999687e+01,8.255334391608392872e-03
1.239200000000000017e+02,1.848499999999999943e+02,7.921500000000000341e+01,-1.133934865934065755e-02
5.514399999999999835e+01,6.977299999999999613e+01,6.582699999999999818e+01,-1.271208408291708315e-02
7.763400000000000034e+01,8.656799999999999784e+01,6.983700000000000330e+01,3.713030289710288721e-03
2.240999999999999943e+02,9.734699999999999420e+01,6.631399999999999295e+01,-6.760564793206793807e-03
1.023799999999999955e+02,1.950099999999999909e+02,7.543300000000000693e+01,5.295582327672327706e-03
2.343300000000000125e+02,1.432100000000000080e+02,6.305799999999999983e+01,-6.704644575424576099e-03
2.509300000000000068e+02,4.711399999999999721e+01,7.241200000000000614e+01,-6.292028695304694753e-03
1.390699999999999932e+02,1.785800000000000125e+02,8.240699999999999648e+01,2.525087897602397782e-02
1.878199999999999932e+02,9.332299999999999329e+01,7.601099999999999568e+01,-6.899229549450550808e-03
2.022700000000000102e+02,4.365200000000000102e+01,7.812699999999999534e+01,-5.968329265734265837e-03
4.681099999999999994e+01,1.375800000000000125e+02,6.812600000000000477e+01,-6.191915375724275569e-03
5.467000000000000171e+01,6.400000000000000133e-01,5.772999999999999687e+01,-5.852391169830169215e-03
1.069399999999999977e+02,1.423600000000000136e+02,8.007299999999999329e+01,-1.284272014185814173e-02
8.847199999999999420e+01,1.850800000000000125e+02,7.500400000000000489e+01,1.194372539460540226e-03
9.822100000000000364e+01,2.569599999999999795e+02,6.362400000000000233e+01,-1.274830525074925093e-02
1.923600000000000136e+02,1.134200000000000017e+02,7.394499999999999318e+01,6.069595144855144050e-03
7.894700000000000273e+01,3.524199999999999733e+01,6.623600000000000421e+01,-2.717014026973026478e-03
7.802200000000000557e+01,2.449699999999999989e+02,6.542600000000000193e+01,-2.337760337662338553e-03
2.521699999999999875e+02,1.297199999999999989e+02,6.328000000000000114e+01,-5.094229673326671794e-03
1.621899999999999977e+02,1.654300000000000068e+02,7.962600000000000477e+01,-2.191125131968032005e-02
1.679600000000000080e+02,1.971599999999999966e+02,8.137199999999999989e+01,-2.888887379620378674e-03
1.441999999999999886e+02,8.792400000000000659e+01,7.955500000000000682e+01,-5.777922163836163826e-03
1.142399999999999949e+02,6.135799999999999699e+01,7.148199999999999932e+01,9.913949850149852017e-04
7.943600000000000705e+01,6.614000000000000057e+01,6.856699999999999307e+01,5.050607312687312167e-03
2.119600000000000080e+02,1.180400000000000063e+02,6.931499999999999773e+01,5.268205594405595688e-03
1.093499999999999943e+02,1.232900000000000063e+02,7.851000000000000512e+01,3.031606823176823205e-03
1.800999999999999943e+02,9.738400000000000034e+01,7.766899999999999693e+01,1.304629714285714635e-03
9.003099999999999881e+00,3.010500000000000043e+01,6.787099999999999511e+01,2.397797202797210083e-04
1.366699999999999875e+02,2.127400000000000091e+02,7.558199999999999363e+01,-4.990171558241759953e-03
4.318500000000000227e+01,1.224000000000000057e+02,6.643600000000000705e+01,-7.796594105894104907e-04
1.136599999999999966e+02,7.976699999999999591e+01,7.682699999999999818e+01,-3.788463457542457207e-03
8.167300000000000182e+01,5.829800000000000182e+01,6.791100000000000136e+01,-4.516894447552447824e-03
1.390900000000000034e+02,1.518899999999999864e+02,8.114700000000000557e+01,7.727147740259740841e-03
2.041599999999999966e+02,1.948300000000000125e+02,7.694100000000000250e+01,-7.748141768231768187e-03
1.348199999999999932e+02,9.305700000000000216e+01,7.924500000000000455e+01,-1.100008948331668290e-02
1.027399999999999949e+02,3.696399999999999864e+01,6.827400000000000091e+01,-8.230545723276723805e-03
4.410399999999999920e+01,8.357699999999999818e+01,6.331199999999999761e+01,8.571221678321688819e-05
1.959799999999999898e+02,2.566999999999999886e+02,7.375700000000000500e+01,-1.443544084015984177e-02
2.214499999999999886e+02,4.954699999999999704e+01,7.737099999999999511e+01,4.379558658501497663e-03
1.220799999999999983e+02,4.091899999999999693e+01,6.842700000000000671e+01,4.229110489510489769e-03
1.751399999999999864e+02,1.912500000000000000e+02,8.184300000000000352e+01,-3.634243516483513185e-03
2.168600000000000136e+02,9.614400000000000546e+01,6.759300000000000352e+01,1.991125574425574654e-03
9.490000000000000213e+00,5.299999999999999822e+00,6.704999999999999716e+01,-1.318453446553446463e-02
1.915900000000000034e+02,5.049099999999999966e+01,7.603700000000000614e+01,-5.287696270729272917e-03
2.112599999999999909e+02,1.498199999999999932e+02,6.646599999999999397e+01,-3.808689924075922204e-03
1.755300000000000082e+01,8.644199999999999307e+01,6.544599999999999795e+01,-6.887779939060939376e-03
2.525100000000000122e+01,2.579200000000000159e+02,6.544199999999999307e+01,-7.424687835164835853e-03
7.019400000000000084e+00,2.390500000000000114e+02,6.591500000000000625e+01,1.540738386613386968e-03
2.582400000000000091e+02,2.098899999999999864e+02,6.766100000000000136e+01,-4.211252347652346545e-03
2.174300000000000068e+02,1.354399999999999977e+02,6.608199999999999363e+01,-4.675703329270729409e-03
4.320900000000000318e+01,1.894300000000000139e+01,6.508400000000000318e+01,-1.428676379620379654e-02
1.420999999999999943e+02,2.203300000000000125e+02,7.485899999999999466e+01,1.852970848151848024e-03
4.483299999999999841e+01,2.190300000000000011e+02,6.939100000000000534e+01,2.082020749250753906e-04
2.080199999999999960e+01,1.060900000000000034e+02,6.367399999999999949e+01,1.280564399900099848e-02
1.500699999999999932e+02,1.098199999999999932e+02,7.975100000000000477e+01,-8.523973606393606779e-04
9.259900000000000375e+01,7.734399999999999409e+01,7.183499999999999375e+01,-3.691699049950048547e-03
2.265699999999999932e+02,1.548899999999999864e+02,6.396300000000000097e+01,-1.525869184815185084e-03
2.514300000000000068e+02,1.112099999999999937e+02,6.333800000000000097e+01,-2.115750059940059435e-03
9.378900000000000148e+01,1.681899999999999977e+02,7.882599999999999341e+01,2.510301210989011531e-02
2.173499999999999943e+02,1.101800000000000068e+01,6.878700000000000614e+01,-1.117190788111888100e-02
2.091500000000000057e+02,1.747500000000000000e+02,7.397700000000000387e+01,-8.742218115884116056e-03
5.129099999999999682e+01,2.112700000000000102e+02,6.903199999999999648e+01,-5.095110361638362402e-03
5.095199999999999818e+01,3.159199999999999875e+01,6.417199999999999704e+01,2.073915338661338082e-03
8.879400000000000404e+00,2.299399999999999977e+02,6.633700000000000330e+01,5.988376792207792537e-03
1.222199999999999989e+02,2.183799999999999955e+02,7.717100000000000648e+01,5.097553320679320231e-03
1.518400000000000034e+02,1.624499999999999886e+02,8.041299999999999670e+01,-4.092242638361637264e-03
6.848900000000000432e+01,1.118100000000000023e+02,7.104099999999999682e+01,-8.723876376623378517e-03
1.299699999999999989e+02,1.002900000000000063e+02,8.003799999999999670e+01,-1.368297437862137696e-03
2.568899999999999864e+02,7.814400000000000546e+01,6.811100000000000421e+01,-2.485101796203796013e-03
8.237600000000000477e+01,1.873899999999999864e+02,7.173099999999999454e+01,-3.952559129870130729e-03
2.587999999999999901e+01,3.060099999999999909e+01,6.438500000000000512e+01,-1.056157718281718234e-02
5.246600000000000108e+01,1.932199999999999989e+02,6.887999999999999545e+01,-1.808173599800199901e-03
7.872799999999999443e+01,2.120200000000000102e+02,6.753400000000000603e+01,-1.244509782117881984e-02
1.647800000000000011e+02,8.986199999999999477e+01,7.822899999999999920e+01,-9.481400670329671182e-03
8.419799999999999329e+01,2.645600000000000023e+02,6.242199999999999704e+01,-2.587088901698301503e-03
2.576000000000000227e+02,2.429099999999999966e+02,6.645999999999999375e+01,-1.267206037762237669e-02
1.859099999999999966e+02,1.330699999999999932e+02,7.497599999999999909e+01,-3.141729446253745551e-03
1.825099999999999909e+02,2.506100000000000136e+02,7.594100000000000250e+01,-5.179755044955043457e-03
2.185600000000000023e+02,2.192500000000000000e+02,7.114000000000000057e+01,-1.027108735864135959e-02
2.560699999999999932e+02,2.640199999999999818e+02,6.520000000000000284e+01,6.307885864135864915e-04
1.030000000000000000e+02,1.083499999999999943e+02,7.740399999999999636e+01,-9.453561564435563475e-03
2.030800000000000125e+02,2.593399999999999750e+02,7.131100000000000705e+01,-6.959588441558441779e-03
3.887199999999999989e+01,2.520600000000000023e+02,6.507099999999999795e+01,-2.578758090709291646e-03
8.230199999999999960e+00,2.220300000000000011e+02,6.812600000000000477e+01,-1.819803936453546350e-02
1.044300000000000068e+02,1.531100000000000136e+02,8.059300000000000352e+01,-3.335107767632367742e-02
1.398700000000000045e+02,2.652200000000000273e+02,7.748999999999999488e+01,-4.879048649350648317e-03
1.528799999999999955e+02,1.178199999999999932e+02,8.070999999999999375e+01,4.591953259740260730e-03
1.093700000000000045e+02,6.468300000000000693e+01,7.351999999999999602e+01,9.062533426573422639e-04
1.803100000000000023e+02,3.450900000000000034e+01,7.418699999999999761e+01,-4.233035639360637793e-03
1.643300000000000125e+02,1.860399999999999920e+02,8.046800000000000352e+01,-7.260190598401597938e-03
1.958199999999999932e+02,2.250099999999999909e+02,7.669199999999999307e+01,-1.756803136863138368e-03
2.497899999999999920e+02,3.870400000000000063e+01,7.162000000000000455e+01,-1.239279627432567608e-02
2.414300000000000068e+02,2.440200000000000102e+02,6.757500000000000284e+01,1.028060250949050861e-02
1.097500000000000000e+02,2.531399999999999864e+02,6.848900000000000432e+01,7.998416940059939126e-03
8.809799999999999187e+00,7.809099999999999397e+01,6.561799999999999500e+01,-9.625751438561439000e-03
2.390999999999999943e+02,1.273499999999999943e+02,6.339399999999999835e+01,-4.792696969030968250e-03
7.740000000000000568e+01,9.343999999999999773e+01,7.189300000000000068e+01,-5.578435575424576555e-03
1.694300000000000139e+01,2.880600000000000094e+01,6.711700000000000443e+01,-2.532073654345655053e-03
1.886200000000000045e+02,1.050799999999999983e+02,7.543200000000000216e+01,6.543230628371628742e-03
2.105099999999999909e+02,1.992800000000000011e+02,7.571699999999999875e+01,-3.161657139060938555e-03
2.135500000000000114e+02,2.146399999999999864e+02,7.190600000000000591e+01,-4.842384810189810131e-03
9.233899999999999864e+01,1.221700000000000017e+02,7.463899999999999579e+01,-1.101052673666333762e-02
7.445900000000000318e+01,1.732800000000000011e+02,6.969499999999999318e+01,-5.381569820179818268e-03
1.975999999999999943e+02,5.308700000000000330e+01,7.658400000000000318e+01,2.261445640359640262e-03
3.656300000000000239e+01,8.959400000000000475e+00,6.251599999999999824e+01,6.115255994005997084e-04
9.463700000000000045e+01,2.077700000000000102e+02,7.221599999999999397e+01,-4.565867923076924288e-03
2.622099999999999795e+02,7.600000000000000089e-01,6.562999999999999545e+01,-1.382982904895104989e-02
1.549499999999999886e+02,1.390000000000000000e+02,8.047299999999999898e+01,7.559842070929070554e-03
4.583500000000000085e+01,2.288199999999999932e+02,6.914499999999999602e+01,-1.087781892807192924e-02
1.755600000000000023e+02,7.671599999999999397e+01,7.612900000000000489e+01,-8.042091939860140579e-03
2.427899999999999920e+02,2.523000000000000114e+02,6.823999999999999488e+01,-5.884166013986013438e-03
8.516199999999999548e+00,2.150699999999999932e+02,6.849800000000000466e+01,3.427652625374624264e-03
2.440399999999999920e+02,1.100100000000000051e+02,6.511899999999999977e+01,-9.784934201798201753e-03
5.981400000000000006e+01,1.372400000000000091e+02,6.742000000000000171e+01,-5.717300632667332398e-03
4.971600000000000108e+01,1.987599999999999909e+02,6.763500000000000512e+01,-8.416832485514485346e-03
1.560099999999999909e+02,2.735999999999999943e+01,7.509799999999999898e+01,-1.132379779720279686e-02
7.342000000000000171e+01,2.082899999999999920e+02,6.926300000000000523e+01,-5.560949648351646603e-03
2.063300000000000125e+02,5.204899999999999949e+01,7.713200000000000500e+01,5.691070727272727614e-03
1.315399999999999920e+02,8.016800000000000637e+01,7.906600000000000250e+01,-1.614897068931069306e-03
2.589499999999999886e+02,6.693099999999999739e+01,7.056100000000000705e+01,-9.043874440559443451e-03
1.870699999999999932e+02,3.682500000000000284e+01,7.433599999999999852e+01,-2.442474138061938305e-02
1.180199999999999960e+02,1.446199999999999974e+01,6.656699999999999307e+01,-9.948407992007990766e-03
2.373100000000000023e+02,2.372299999999999898e+02,6.572899999999999920e+01,-7.743191808191806844e-04
2.332700000000000102e+02,2.330200000000000102e+02,6.693200000000000216e+01,-5.776860079920079216e-03
3.916499999999999915e+01,1.592400000000000091e+02,6.435200000000000387e+01,-3.241953422977022353e-02
2.430900000000000034e+02,2.109499999999999886e+02,6.688500000000000512e+01,-4.442128371628372221e-03
6.085300000000000153e+01,2.314799999999999898e+02,6.650799999999999557e+01,-4.443026595404596379e-03
1.560000000000000053e+00,1.075900000000000034e+02,6.070000000000000284e+01,-6.114670819180818666e-03
5.810499999999999687e+01,2.381899999999999977e+02,6.524899999999999523e+01,-6.003557898101898917e-03
1.157699999999999960e+02,9.428600000000000136e+01,7.857699999999999818e+01,-2.141329444865134810e-02
7.385999999999999943e+01,1.253900000000000006e+02,7.156000000000000227e+01,-1.508788992807192676e-02
6.326400000000000290e+01,1.470900000000000034e+02,6.809099999999999397e+01,-1.713258334965035018e-02
1.120000000000000000e+02,3.639399999999999835e+01,6.782299999999999329e+01,-1.343016330669329853e-03
2.429000000000000057e+02,4.623400000000000176e+01,7.418300000000000693e+01,-7.622946241758240399e-03
1.330900000000000034e+02,5.110300000000000153e+01,7.299599999999999511e+01,-1.021694746253746372e-02
5.670700000000000074e+01,2.714799999999999969e+01,6.291499999999999915e+01,-3.293192224775223949e-03
2.279600000000000080e+02,2.491299999999999955e+02,6.793000000000000682e+01,-9.141429328771230253e-03
3.484100000000000108e+01,1.559999999999999964e+01,6.496500000000000341e+01,-1.629042076723276680e-02
2.495400000000000063e+01,2.417100000000000080e+02,6.806300000000000239e+01,4.417502605394605340e-03
2.111500000000000057e+02,9.230100000000000193e+01,6.974800000000000466e+01,-4.704365984015983562e-03
8.986199999999999477e+01,1.447000000000000064e+01,6.491800000000000637e+01,-1.419164345654344876e-03
2.127799999999999869e+01,1.194399999999999977e+02,6.371999999999999886e+01,-1.136275355144854976e-02
2.539000000000000057e+02,2.222100000000000080e+02,6.606199999999999761e+01,-1.463270773826173821e-02
6.876900000000000546e+01,7.502599999999999625e+01,6.842600000000000193e+01,-3.524095164835164707e-03
1.535900000000000034e+02,2.484300000000000068e+02,7.784000000000000341e+01,-2.247876715284715353e-03
1.394799999999999898e+02,4.647699999999999676e+01,7.247400000000000375e+01,-9.475463436563437902e-04
2.529399999999999977e+02,1.895999999999999943e+02,6.536400000000000432e+01,4.564308651348651658e-03
4.087299999999999756e+01,1.059300000000000068e+02,6.266400000000000148e+01,6.796438941058941842e-03
2.285900000000000034e+02,1.628100000000000023e+02,6.559999999999999432e+01,-3.290797049950051727e-03
2.650500000000000114e+02,2.501999999999999957e+01,6.921999999999999886e+01,-4.784785954045954817e-03
2.022199999999999989e+02,8.091200000000000614e+01,7.205500000000000682e+01,4.350915280719281492e-03
8.849099999999999966e+01,9.609499999999999886e+01,7.401999999999999602e+01,-1.132314335664335670e-03
2.083100000000000023e+02,1.600699999999999932e+02,6.948799999999999955e+01,-1.278074461738261565e-02
1.548000000000000114e+02,8.844599999999999795e+00,7.701600000000000534e+01,1.303311346953046901e-02
5.134300000000000352e+01,1.583300000000000125e+02,6.598699999999999477e+01,3.468139170829170198e-02
2.383499999999999943e+02,2.659399999999999977e+02,7.018999999999999773e+01,3.280105225674325581e-02
1.216200000000000081e+01,1.380699999999999932e+02,6.721200000000000330e+01,3.358908436563436822e-02
5.501800000000000068e+01,1.271099999999999994e+02,6.811799999999999500e+01,1.284437393956044081e-02
8.926900000000000546e+01,1.386999999999999886e+02,7.754000000000000625e+01,4.344800189810190533e-02
1.810699999999999932e+02,2.310600000000000023e+02,7.942400000000000659e+01,6.003935122877123581e-02
8.823199999999999932e+01,1.577199999999999989e+02,7.795999999999999375e+01,7.510924958041959552e-03
2.098600000000000136e+02,2.391699999999999875e+02,7.315600000000000591e+01,2.856021815184815044e-02
1.951899999999999977e+02,1.939900000000000091e+02,7.857599999999999341e+01,6.733794675324675065e-03
1.442599999999999909e+02,6.297599999999999909e+01,7.709999999999999432e+01,1.936359048231768229e-02
2.114199999999999875e+02,2.558100000000000023e+02,7.055899999999999750e+01,3.405870577022977047e-02
2.161599999999999966e+02,2.265500000000000114e+02,7.228900000000000148e+01,3.792206130369630418e-02
2.395799999999999841e+01,2.327800000000000011e+02,6.727800000000000580e+01,6.026025961038960176e-03
3.404299999999999926e+01,9.829999999999999716e+01,6.406499999999999773e+01,7.160779971028970702e-03
1.737800000000000011e+02,1.751399999999999864e+02,7.996399999999999864e+01,6.233653296703296071e-03
7.409900000000000375e+01,8.209300000000000708e+00,6.313100000000000023e+01,-2.844694768231767305e-03
2.171699999999999875e+02,1.749799999999999898e+02,6.986599999999999966e+01,3.916001548451547749e-03
3.343599999999999994e+01,8.207200000000000273e+01,6.308800000000000097e+01,8.467521878121877718e-03
1.670000000000000000e+02,7.759699999999999598e+00,7.782099999999999795e+01,4.347836924075924175e-03
1.393799999999999955e+02,1.380100000000000016e+01,6.994799999999999329e+01,1.845897636363636038e-03
1.356499999999999950e+01,4.264500000000000313e+01,6.464100000000000534e+01,6.023959277722278072e-03
2.487700000000000102e+02,1.463400000000000034e+02,6.479000000000000625e+01,2.875454697302697298e-03
6.238799999999999812e+01,1.596500000000000057e+02,6.846399999999999864e+01,-1.155869176123876067e-02
2.576999999999999886e+02,1.262900000000000063e+02,6.089800000000000324e+01,6.783067184815185120e-03
3.378499999999999659e+01,3.144600000000000151e+01,6.460200000000000387e+01,1.211338965034964958e-02
6.625000000000000000e+01,2.379899999999999949e+01,6.338900000000000290e+01,2.445231494505494246e-03
1.052399999999999949e+02,1.802299999999999969e+01,6.388000000000000256e+01,6.810553999999996661e-04
1.805500000000000105e+00,1.816399999999999864e+02,6.785899999999999466e+01,-6.392627128871129598e-03
2.049200000000000088e+01,7.803799999999999848e+00,6.512000000000000455e+01,3.620220119880119235e-03
2.220000000000000000e+02,2.155499999999999972e+01,7.026399999999999579e+01,-2.988064644355643840e-03
1.428100000000000023e+02,2.917800000000000082e+01,7.007200000000000273e+01,1.931492861138860671e-03
2.012500000000000000e+02,1.382799999999999940e+01,7.269199999999999307e+01,-2.596415469530469981e-03
7.061199999999999477e+01,9.704999999999999716e+01,7.070000000000000284e+01,3.494240083916084604e-03
6.925799999999999557e+01,1.693100000000000023e+02,7.053900000000000148e+01,4.679724555444558093e-03
2.272700000000000102e+02,9.352700000000000102e+01,6.791899999999999693e+01,6.770956588411587533e-03
1.290600000000000023e+02,1.986200000000000045e+02,7.862900000000000489e+01,4.487357359640360005e-03
2.919999999999999929e+00,2.599399999999999977e+02,6.423999999999999488e+01,-2.934383601398601535e-03
1.523700000000000045e+02,2.402599999999999909e+02,7.749299999999999500e+01,1.007251922177822279e-02
1.593000000000000114e+02,2.322599999999999909e+02,7.712399999999999523e+01,1.192780298201798206e-02
1.940000000000000000e+02,3.745199999999999818e+01,7.531399999999999295e+01,1.451080371628371904e-02
2.536599999999999966e+02,2.334699999999999989e+02,6.664499999999999602e+01,1.362505167832167921e-02
5.756400000000000006e+01,2.160000000000000000e+02,6.975499999999999545e+01,1.595737672627372400e-02
1.664699999999999989e+02,1.594499999999999886e+02,7.769899999999999807e+01,1.275266053946053622e-04
1.633400000000000034e+02,2.475399999999999920e+02,7.693600000000000705e+01,1.385166819680319628e-02
4.701299999999999812e+01,2.468400000000000034e+02,6.570399999999999352e+01,1.286016259740259578e-02
4.524000000000000199e+01,4.135199999999999676e+01,6.272699999999999676e+01,3.338342925074925301e-03
1.117399999999999949e+00,7.885200000000000387e+01,6.453300000000000125e+01,5.267828806193805731e-03
2.610600000000000023e+02,1.863000000000000114e+02,6.610899999999999466e+01,-5.471433871128869933e-03
1.786800000000000068e+02,1.685399999999999920e+02,7.829500000000000171e+01,2.899705221778222774e-03
8.776600000000000534e+01,2.114799999999999898e+02,6.995699999999999363e+01,1.039001093280719247e-02
1.971699999999999875e+02,2.420500000000000114e+02,7.526000000000000512e+01,-2.584266003996004042e-03
7.446599999999999397e+01,2.346699999999999875e+02,6.584399999999999409e+01,6.209220350649350371e-03
