x,y,z,gaussian_curvature
6.081900000000000261e+01,2.640000000000000000e+02,7.892600000000000193e+01,1.228881051838161785e-02
2.333899999999999864e+02,2.227299999999999898e+02,7.776300000000000523e+01,-7.194678421578420806e-05
1.215900000000000034e+02,1.259999999999999964e+01,8.748999999999999488e+01,1.772196417882117769e-03
1.520800000000000018e+01,4.086699999999999733e+01,7.854900000000000659e+01,7.854868683916084449e-03
1.057800000000000011e+02,1.807500000000000000e+02,8.059300000000000352e+01,-2.361525716283716428e-04
2.129000000000000057e+02,1.540099999999999909e+02,8.026500000000000057e+01,2.018640236763236822e-04
1.346899999999999942e+01,9.894799999999999329e+01,8.195999999999999375e+01,3.010599592407592578e-04
2.031699999999999875e+02,1.681899999999999977e+02,7.970399999999999352e+01,-2.025628191808190404e-05
7.170999999999999375e+01,1.135000000000000000e+02,8.177299999999999613e+01,-8.611726073926079852e-06
1.225900000000000034e+02,6.332000000000000028e+01,8.203199999999999648e+01,-9.451388612387613404e-05
1.430099999999999909e+02,1.967199999999999989e+02,7.799500000000000455e+01,1.439956539660339468e-04
2.823900000000000077e+01,1.440300000000000011e+02,8.125499999999999545e+01,2.510818045954046830e-04
2.220699999999999932e+02,5.034000000000000341e+01,7.888700000000000045e+01,-4.010002307692306183e-05
1.742599999999999909e+02,5.339800000000000324e+01,8.434900000000000375e+01,3.080524056943057432e-05
5.972999999999999687e+01,2.021500000000000057e+02,8.526800000000000068e+01,-1.179932542457542310e-04
2.626800000000000068e+02,4.097800000000000153e+01,7.945799999999999841e+01,3.250406608668331143e-02
7.622700000000000387e+01,1.380200000000000102e+02,8.175499999999999545e+01,1.777571610389610960e-05
2.427800000000000011e+02,1.974099999999999966e+01,7.369499999999999318e+01,2.445637094055944094e-03
4.723799999999999955e+01,8.962399999999999523e+01,8.126399999999999579e+01,2.187654320169829698e-03
6.453300000000000125e+01,2.166899999999999977e+02,8.467100000000000648e+01,-1.178392501498501556e-04
1.781999999999999886e+02,8.860200000000000387e+01,8.223699999999999477e+01,1.503625292907092919e-04
1.950699999999999932e+02,1.217800000000000011e+02,7.754500000000000171e+01,3.756778444555445413e-05
1.439799999999999898e+02,1.036200000000000045e+02,7.884000000000000341e+01,1.006084696103896339e-04
1.875399999999999920e+02,4.084899999999999665e+01,8.284600000000000364e+01,2.707777220079920079e-04
2.381999999999999886e+02,2.141599999999999966e+02,7.888400000000000034e+01,5.441855138261738646e-03
1.708799999999999955e+02,1.455900000000000034e+02,7.655500000000000682e+01,-1.075755467532467483e-04
9.549200000000000443e+01,2.590500000000000114e+02,8.336199999999999477e+01,1.472713763086912946e-03
2.547800000000000011e+02,2.364699999999999989e+02,7.914499999999999602e+01,1.749555515984016008e-03
7.154900000000000659e+01,1.928600000000000136e+02,8.603799999999999670e+01,1.436218686713286669e-03
2.531399999999999864e+02,1.102399999999999949e+02,7.954600000000000648e+01,3.873622478691308990e-03
9.123900000000000432e+01,2.393799999999999955e+02,8.384099999999999397e+01,3.763622364635364759e-03
1.248100000000000023e+02,1.665099999999999909e+02,7.690200000000000102e+01,7.349264155844157883e-05
5.360900000000000176e+01,2.324200000000000088e+01,7.593500000000000227e+01,6.623824356943057087e-03
2.559699999999999989e+02,2.026100000000000136e+02,8.306999999999999318e+01,7.293787589960040382e-03
1.833799999999999955e+02,2.357299999999999898e+02,7.993000000000000682e+01,1.330890337812187796e-02
2.897299999999999898e+01,8.163299999999999557e+01,8.030800000000000693e+01,4.128706567132866927e-03
9.952400000000000091e+01,2.532299999999999898e+02,8.234300000000000352e+01,7.369911508491505453e-05
1.311200000000000045e+02,2.142199999999999989e+02,8.208400000000000318e+01,-2.847005295704296647e-05
8.937399999999999523e+01,1.117300000000000004e+01,8.050799999999999557e+01,2.199168219780219837e-04
5.804200000000000159e+01,1.095400000000000063e+02,8.148699999999999477e+01,1.986082954045954451e-04
2.668999999999999773e+02,6.279999999999999716e+01,8.050000000000000000e+01,1.768833048651348829e-03
1.268700000000000045e+02,1.423300000000000125e+02,7.879500000000000171e+01,3.644135064935061891e-05
1.080400000000000063e+02,2.417899999999999920e+02,8.416299999999999670e+01,1.408096353646354020e-04
1.280399999999999920e+02,2.578199999999999932e+02,8.599599999999999511e+01,5.542594107192807228e-03
1.636100000000000136e+02,4.701400000000000290e+01,8.437600000000000477e+01,8.925729330669328050e-05
7.540300000000000580e+01,5.922999999999999687e+01,7.824200000000000443e+01,4.565948622377621999e-04
2.475900000000000034e+02,8.403700000000000614e+01,8.330100000000000193e+01,1.141181973626373544e-03
1.042300000000000040e+02,2.278700000000000045e+02,8.414199999999999591e+01,1.291070618251748310e-04
2.190099999999999909e+02,1.749300000000000068e+02,8.022299999999999898e+01,-4.283210885114884431e-05
2.336299999999999955e+02,9.651699999999999946e+00,7.501800000000000068e+01,5.197891968131868566e-03
2.636299999999999955e+01,1.543799999999999955e+02,8.120399999999999352e+01,4.157058193806193900e-04
5.577100000000000080e+01,7.105800000000000693e+01,7.676699999999999591e+01,1.588936038961039521e-04
1.910099999999999909e+02,2.857400000000000162e+01,8.038200000000000500e+01,1.577578572427572085e-04
3.775900000000000034e+01,1.910900000000000034e+02,8.279800000000000182e+01,3.098279917082916342e-03
1.625000000000000000e+02,2.175500000000000114e+02,7.910200000000000387e+01,-5.297569037962036772e-05
2.388600000000000136e+02,2.391599999999999966e+02,7.666500000000000625e+01,1.242491471068931166e-02
2.316299999999999955e+02,2.365000000000000000e+02,7.605899999999999750e+01,2.675718283916084868e-04
1.551200000000000045e+02,1.731800000000000068e+02,7.804699999999999704e+01,1.652477987012986331e-04
1.614000000000000057e+02,1.090900000000000034e+02,7.700900000000000034e+01,1.004139230769230198e-04
2.200099999999999909e+02,2.563299999999999912e+01,7.807800000000000296e+01,5.506221679020979580e-03
1.456399999999999864e+02,1.947100000000000009e+01,8.727500000000000568e+01,6.176985641158840717e-03
3.336200000000000188e+01,2.175600000000000023e+02,8.478199999999999648e+01,8.800818184815184606e-04
2.501000000000000156e+01,2.210900000000000034e+02,8.298900000000000432e+01,4.715681818181819349e-06
1.392699999999999960e+01,1.129300000000000068e+02,8.198799999999999955e+01,5.287636008991009398e-03
1.843899999999999864e+02,9.636400000000000432e+01,7.997700000000000387e+01,-1.100132885114885224e-04
5.121399999999999864e+01,2.109600000000000080e+02,8.397299999999999898e+01,-1.902153135864135711e-04
1.744499999999999886e+02,2.371500000000000057e+02,8.045799999999999841e+01,4.864836400099900246e-03
1.352400000000000091e+02,8.451000000000000512e+01,8.429000000000000625e+01,2.651966463536466304e-05
8.187699999999999534e+01,1.561999999999999886e+02,8.047799999999999443e+01,-4.964526833166833705e-05
1.533899999999999864e+02,1.081200000000000045e+02,7.707399999999999807e+01,-1.371476438561438358e-04
2.141199999999999903e+01,2.066500000000000057e+02,8.474099999999999966e+01,3.160261738261723395e-06
2.175500000000000114e+02,8.162000000000000455e+01,8.312500000000000000e+01,-1.267627049950049642e-04
4.758299999999999841e+01,2.044000000000000057e+02,8.555200000000000671e+01,-3.480020669330670190e-05
7.413599999999999568e+01,1.296800000000000068e+02,8.130100000000000193e+01,3.798351834865135515e-04
2.352100000000000080e+02,1.418499999999999943e+02,7.954300000000000637e+01,4.046887733266733129e-04
9.133700000000000330e+01,1.901100000000000136e+02,8.501300000000000523e+01,1.080953426573426595e-04
4.598100000000000165e+01,1.005999999999999943e+02,8.057299999999999329e+01,6.093216922977022325e-03
8.492300000000000182e+01,1.289000000000000057e+02,8.168099999999999739e+01,-8.949128211788212985e-05
2.484799999999999898e+02,1.992400000000000091e+02,8.189900000000000091e+01,1.163758283986014025e-02
1.434300000000000068e+02,2.637400000000000091e+02,8.647899999999999920e+01,2.515196834765235159e-03
1.437299999999999898e+02,8.046899999999999409e+01,8.265600000000000591e+01,1.453184520479520157e-04
1.501100000000000136e+02,4.146099999999999852e+01,8.814799999999999613e+01,2.699545827172826679e-04
6.149199999999999733e+01,1.250000000000000000e+02,8.269299999999999784e+01,2.450921099350649671e-03
2.270900000000000034e+02,6.903000000000000114e+01,8.031199999999999761e+01,8.302147277752245855e-03
2.358099999999999952e+01,1.691800000000000068e+02,8.305299999999999727e+01,4.295463467982017954e-03
9.324099999999999966e+01,3.069099999999999895e+01,8.001900000000000546e+01,4.202578345654346616e-04
1.020900000000000034e+02,1.236200000000000045e+02,8.164900000000000091e+01,8.578363416583417321e-05
1.787800000000000011e+02,2.244900000000000091e+02,7.917600000000000193e+01,2.061207147152846995e-03
1.370099999999999909e+02,1.822299999999999898e+02,7.741400000000000148e+01,-6.227711468531467128e-05
1.477699999999999925e+01,7.081499999999999773e+01,7.934999999999999432e+01,6.600064470829170894e-03
1.246899999999999977e+02,8.219400000000000261e+01,8.340300000000000580e+01,-1.275938995154845418e-04
1.019000000000000057e+02,9.650100000000000477e+01,8.004500000000000171e+01,-2.263392150849151180e-04
3.828000000000000114e+01,7.347199999999999420e+01,7.856300000000000239e+01,2.585508715284715931e-04
2.379999999999999893e+00,6.977299999999999613e+01,7.910800000000000409e+01,1.331551114035964094e-03
2.046100000000000136e+02,1.580200000000000102e+02,8.069299999999999784e+01,2.158655048251748346e-04
4.382000000000000028e+01,1.839600000000000080e+02,8.264700000000000557e+01,3.625412733666333147e-03
6.476500000000000057e+01,1.524900000000000091e+02,8.095300000000000296e+01,-1.836695991008990912e-04
1.253799999999999955e+02,1.314499999999999886e+02,7.854999999999999716e+01,-1.198511646453546433e-04
1.181400000000000006e+02,6.921399999999999864e+01,8.127700000000000102e+01,2.415047918281718487e-04
1.004000000000000057e+02,1.699999999999999956e+00,8.559999999999999432e+01,3.514101598101898247e-03
1.649399999999999977e+02,5.351200000000000045e+01,8.294400000000000261e+01,-1.220931213786214124e-04
5.667499999999999716e+01,2.396599999999999966e+02,8.551999999999999602e+01,1.990650480519480330e-04
2.450500000000000114e+02,3.404999999999999716e+01,7.942300000000000182e+01,3.141992688533466922e-03
2.391399999999999864e+02,3.489699999999999847e+01,7.870300000000000296e+01,-7.371639910089908146e-05
1.428400000000000034e+02,3.248499999999999943e+01,8.905800000000000693e+01,-1.299717592407593498e-05
2.170900000000000034e+02,9.587999999999999545e+01,8.095000000000000284e+01,5.993414760339659149e-03
2.557199999999999989e+02,7.952500000000000568e+01,8.295300000000000296e+01,1.340976378701298592e-02
2.375999999999999943e+02,1.687800000000000011e+02,7.962399999999999523e+01,5.723721389610389931e-04
1.352500000000000000e+02,6.369800000000000040e+01,8.366299999999999670e+01,1.129983952047951636e-04
1.837599999999999909e+02,2.433499999999999943e+02,7.985399999999999920e+01,3.686157203496503738e-03
1.348899999999999864e+02,1.565399999999999920e+02,7.539799999999999613e+01,2.290247256743256242e-04
1.166899999999999977e+02,2.011999999999999886e+02,8.357800000000000296e+01,6.107254135864134670e-05
2.898699999999999832e+01,5.717799999999999727e+01,7.770199999999999818e+01,4.349313114985014724e-04
1.961100000000000136e+02,2.184900000000000091e+02,7.883400000000000318e+01,3.872593711288711653e-04
2.555300000000000011e+02,1.355300000000000011e+02,8.007399999999999807e+01,9.450337753758241213e-03
2.548799999999999955e+02,2.605899999999999750e+02,7.394700000000000273e+01,2.496917963136862859e-02
1.515600000000000023e+02,1.316299999999999955e+02,7.639900000000000091e+01,-3.035632391608390892e-05
6.300399999999999778e+01,1.755000000000000000e+02,8.281000000000000227e+01,-2.087869341858142119e-04
2.472500000000000000e+02,1.410099999999999909e+02,8.119400000000000261e+01,1.758494530469530376e-04
1.435699999999999932e+02,1.533000000000000114e+02,7.617400000000000659e+01,2.885262122877123607e-04
1.999900000000000091e+02,1.943300000000000125e+02,8.095600000000000307e+01,8.531520299700298823e-05
1.685999999999999943e+02,1.169599999999999937e+02,7.892000000000000171e+01,6.209105884115887299e-05
2.137400000000000091e+02,7.023300000000000409e+01,8.192000000000000171e+01,2.717131971828171989e-04
1.135600000000000023e+02,8.355299999999999727e+01,8.026500000000000057e+01,1.170455442157842418e-04
5.084599999999999653e+01,1.658300000000000125e+02,8.316299999999999670e+01,6.407293966033964297e-05
2.133600000000000136e+02,1.057199999999999989e+02,8.170999999999999375e+01,1.880187952047952154e-04
6.347899999999999920e+01,2.221600000000000108e+01,7.741299999999999670e+01,2.216091930939060543e-03
1.160400000000000063e+02,1.887100000000000080e+02,8.180400000000000205e+01,1.930030391608391716e-04
8.342499999999999361e+00,2.711400000000000077e+01,7.782999999999999829e+01,9.187743390209789779e-03
2.576099999999999923e+01,2.371300000000000097e+01,7.744899999999999807e+01,5.438825055744256863e-03
2.340699999999999932e+02,9.858100000000000307e+01,7.961599999999999966e+01,8.339943054465535216e-03
5.414099999999999824e+01,1.414399999999999977e+02,8.064700000000000557e+01,4.334008882517482140e-03
2.162800000000000011e+02,5.698499999999999943e+01,7.801399999999999579e+01,1.289108268231768358e-03
2.055800000000000125e+02,1.760099999999999909e+02,7.979000000000000625e+01,-2.577428598401598336e-04
7.616299999999999848e+00,1.362899999999999920e+02,8.200300000000000011e+01,7.073319967082917006e-03
4.798599999999999710e+01,2.838800000000000168e+01,7.742799999999999727e+01,2.179309340659348103e-05
1.239199999999999946e+01,1.580600000000000023e+02,8.137999999999999545e+01,3.390259126873126764e-04
1.942599999999999838e+01,2.474499999999999886e+02,7.925499999999999545e+01,2.555977496503495944e-04
1.182900000000000063e+02,1.615300000000000011e+02,7.648099999999999454e+01,1.855787557442557681e-04
8.995099999999999341e+01,2.306399999999999864e+02,8.633599999999999852e+01,5.789234585414581945e-05
1.195000000000000000e+02,1.088499999999999943e+02,7.989400000000000546e+01,-8.968532317682318582e-05
2.589100000000000250e+02,1.059099999999999966e+02,8.036799999999999500e+01,5.137190269430569681e-03
1.064699999999999989e+02,1.790099999999999980e+01,8.360399999999999920e+01,-2.428918500399600408e-04
2.299999999999999822e+00,2.299999999999999822e+00,7.390000000000000568e+01,5.464562686004994368e-02
2.171599999999999966e+02,1.129000000000000057e+02,7.973000000000000398e+01,2.914514540859140779e-04
1.138599999999999994e+02,1.105400000000000063e+02,8.083400000000000318e+01,1.420385749250748983e-04
2.219799999999999898e+02,2.212199999999999989e+02,7.846699999999999875e+01,1.322507974025974190e-04
4.785600000000000165e+01,1.940000000000000000e+02,8.417100000000000648e+01,2.291398731268730376e-05
5.978300000000000125e+01,1.331500000000000057e+02,7.994499999999999318e+01,1.381775351348651579e-03
1.743400000000000034e+02,1.244899999999999949e+02,7.873399999999999466e+01,8.157281505494501513e-05
4.049499999999999744e+01,3.468699999999999761e+01,7.790900000000000603e+01,3.876960510679320487e-03
2.634499999999999886e+02,2.387899999999999920e+02,8.020399999999999352e+01,3.440030460249750375e-03
