x,y,z,gaussian_curvature
2.155800000000000125e+02,2.116999999999999886e+02,6.033299999999999841e+01,4.060602845154844941e-04
1.667199999999999989e+02,1.122399999999999949e+02,6.505400000000000205e+01,-6.979514485514485200e-05
2.059399999999999977e+02,2.408700000000000045e+02,6.240500000000000114e+01,1.519536318511488342e-02
1.324699999999999989e+02,1.443899999999999864e+02,7.054900000000000659e+01,6.192267180799200695e-03
5.407499999999999751e+00,1.494300000000000068e+02,5.897299999999999898e+01,3.931870535194805644e-03
6.732599999999999341e+01,2.094000000000000128e+01,4.782099999999999795e+01,4.450363561238760909e-03
2.471500000000000057e+02,2.516500000000000057e+02,5.507200000000000273e+01,6.928312872917082033e-02
1.523199999999999932e+02,3.369700000000000273e+01,5.058400000000000318e+01,8.043315494505494379e-04
2.072299999999999898e+02,3.453000000000000114e+01,5.253000000000000114e+01,-1.304885222777222653e-04
1.671500000000000057e+02,2.023300000000000125e+02,7.044499999999999318e+01,8.896886564435565461e-04
1.193199999999999932e+02,1.931800000000000068e+02,6.180100000000000193e+01,-7.437389734765234312e-04
1.312800000000000011e+02,2.058700000000000045e+02,6.523300000000000409e+01,-1.834087244155843850e-03
1.491500000000000057e+02,2.350000000000000000e+02,6.216899999999999693e+01,3.008286655344653344e-05
1.338700000000000045e+02,2.107599999999999909e+02,6.385999999999999943e+01,-1.801208884015984002e-03
2.370900000000000034e+02,2.528499999999999943e+02,5.578099999999999881e+01,7.665512757442556786e-03
2.346500000000000057e+02,5.800600000000000023e+01,5.938799999999999812e+01,6.619277030969030525e-04
1.430200000000000102e+02,2.571700000000000159e+02,5.431300000000000239e+01,1.195122323606793123e-02
6.349499999999999744e+01,1.310600000000000023e+02,5.816400000000000148e+01,8.427908797202796412e-04
2.301800000000000068e+01,7.484399999999999409e+01,5.785799999999999699e+01,6.085056580419581250e-04
6.101100000000000279e+01,1.704399999999999977e+02,5.822699999999999676e+01,9.551177930969032654e-04
2.096299999999999955e+02,1.054099999999999966e+02,6.437199999999999989e+01,9.463127122877124976e-05
9.947700000000000387e+01,1.680500000000000114e+02,7.179699999999999704e+01,1.162678851148851375e-02
9.706600000000000250e+01,8.270000000000000284e+01,4.670000000000000284e+01,2.487283852147851811e-04
1.912100000000000080e+02,6.987900000000000489e+01,5.549799999999999756e+01,1.204267266733267250e-04
9.870499999999999829e+01,6.898799999999999955e+01,4.443399999999999750e+01,-2.223928867732267295e-04
2.523400000000000034e+02,5.535799999999999699e+01,5.864500000000000313e+01,-6.289984493506490268e-05
2.720799999999999841e+01,3.879200000000000159e+01,5.272999999999999687e+01,-5.895364395604394130e-05
1.263900000000000006e+02,1.002999999999999972e+02,5.506199999999999761e+01,1.323082303696303079e-04
1.827299999999999898e+02,5.961200000000000188e+01,5.446099999999999852e+01,9.450676632867133784e-04
1.749300000000000068e+02,1.998899999999999864e+02,6.960800000000000409e+01,8.247588211788207501e-05
1.768299999999999983e+01,6.731300000000000239e+01,5.741799999999999926e+01,4.152199223066932953e-04
1.808300000000000125e+02,1.457299999999999898e+02,7.092300000000000182e+01,-4.787921901938061993e-04
3.019999999999999929e+01,1.694699999999999989e+02,5.276299999999999812e+01,6.344469170829169754e-04
1.540999999999999943e+02,2.495800000000000125e+02,5.719899999999999807e+01,1.174460789110889046e-03
1.566100000000000136e+02,3.072400000000000020e+00,5.423199999999999932e+01,1.805522114653346569e-02
1.724600000000000080e+02,3.584700000000000131e+01,5.118599999999999994e+01,6.168190670329670722e-04
3.133699999999999974e+01,2.337300000000000111e+01,5.049300000000000210e+01,4.930393531968032053e-04
1.516999999999999886e+02,2.596600000000000250e+02,5.500900000000000034e+01,1.184067554345654251e-03
7.118199999999999861e+00,2.052199999999999989e+02,5.328600000000000136e+01,2.052286616473526781e-02
1.432800000000000074e+00,2.224699999999999989e+02,5.352799999999999869e+01,1.449759556620379593e-02
5.440000000000000391e+00,7.309999999999999609e+00,4.636999999999999744e+01,4.859994298989010753e-02
2.423300000000000125e+02,1.334900000000000091e+02,6.456300000000000239e+01,4.303729975024975316e-04
1.284500000000000064e+01,3.315899999999999892e+01,5.391499999999999915e+01,2.633971145654346257e-04
5.300699999999999790e+01,5.817099999999999937e+01,4.743200000000000216e+01,3.061227880119879452e-04
2.501800000000000068e+02,8.583399999999999253e+00,5.378699999999999903e+01,2.493463182821178958e-02
5.295600000000000307e+01,2.481899999999999977e+02,4.710799999999999699e+01,2.368390748251748108e-04
1.495300000000000011e+02,1.083199999999999932e+02,6.396500000000000341e+01,-7.401265864135859790e-05
2.141500000000000057e+02,3.769500000000000028e+01,5.255799999999999983e+01,4.429967296703296088e-04
1.415000000000000000e+02,2.499900000000000091e+02,5.424799999999999756e+01,4.085517825874126238e-04
1.611800000000000068e+02,7.320600000000000307e+01,5.007699999999999818e+01,9.112726867132867926e-04
1.941500000000000057e+02,1.256700000000000017e+02,6.676500000000000057e+01,2.960280781218781535e-04
2.147899999999999920e+02,3.099299999999999855e+01,5.354999999999999716e+01,4.650278418581419186e-04
1.884300000000000068e+02,3.700000000000000178e+00,6.293999999999999773e+01,1.831653127522477748e-02
1.436100000000000136e+02,8.831999999999999318e+01,5.339600000000000080e+01,5.507158355644355824e-04
2.568899999999999864e+02,1.969999999999999973e+00,5.468999999999999773e+01,9.947483968231769086e-03
1.021799999999999997e+01,1.544699999999999989e+02,5.611899999999999977e+01,1.072946383366633373e-02
5.736099999999999710e+01,2.423499999999999943e+02,4.895300000000000296e+01,-2.194185623976024251e-04
6.335999999999999943e+01,1.222099999999999937e+02,5.488000000000000256e+01,2.982760869630368575e-04
1.673100000000000023e+02,1.581200000000000045e+02,7.048799999999999955e+01,-1.636323567532467493e-03
6.217000000000000171e+01,5.067099999999999937e+01,4.718800000000000239e+01,6.513702628371629156e-04
2.121800000000000068e+02,4.392999999999999972e+01,5.197200000000000131e+01,1.563734229770228886e-04
1.751599999999999824e+01,1.825900000000000034e+02,5.192199999999999704e+01,1.291840924605394680e-02
6.899999999999999467e-01,2.420099999999999909e+02,4.999000000000000199e+01,4.389712898121878037e-02
2.427700000000000102e+02,4.886599999999999611e+00,5.306199999999999761e+01,1.863725225313686215e-02
1.147900000000000063e+02,2.527199999999999989e+02,5.179800000000000182e+01,8.317981302267730276e-03
2.068000000000000114e+02,8.060399999999999920e+01,5.659499999999999886e+01,-1.049130774225774670e-04
1.423600000000000136e+02,2.149500000000000099e+01,4.897399999999999665e+01,3.673012204795205447e-04
1.293899999999999864e+02,2.180999999999999943e+02,5.964399999999999835e+01,-4.658519760239760864e-05
2.505999999999999943e+02,8.436899999999999977e+01,6.188199999999999790e+01,9.357336511888112579e-03
2.269199999999999875e+02,2.679399999999999782e+00,5.742999999999999972e+01,2.499476886873126628e-03
1.179300000000000068e+02,1.983899999999999864e+02,5.881099999999999994e+01,1.666380556373626282e-03
6.666700000000000159e+01,7.720999999999999375e+01,4.846399999999999864e+01,-3.325801750249749995e-04
1.613300000000000125e+02,2.514499999999999886e+02,5.842099999999999937e+01,3.458303175234765203e-04
1.359300000000000068e+02,3.221900000000000119e+01,4.485499999999999687e+01,4.614168318281718561e-04
1.103299999999999983e+02,2.214399999999999977e+02,5.405400000000000205e+01,1.318010081618381643e-03
3.248700000000000188e+01,9.036100000000000421e+01,5.253900000000000148e+01,-9.649483896103889320e-05
3.942000000000000171e+01,1.609199999999999875e+02,5.347399999999999665e+01,1.037185663636363457e-03
2.419300000000000068e+02,2.246999999999999886e+02,5.554899999999999949e+01,6.856513456543456529e-04
1.356600000000000072e+01,1.736399999999999864e+02,5.455400000000000205e+01,1.558030737976023872e-02
3.235000000000000142e+01,2.033799999999999955e+02,4.936699999999999733e+01,1.077472250589410659e-03
1.962599999999999909e+02,1.495200000000000102e+02,6.937999999999999545e+01,5.286739587412587040e-04
2.040699999999999932e+02,1.119800000000000040e+02,6.383400000000000318e+01,2.415362826173825803e-04
5.189200000000000301e+01,1.647199999999999989e+02,5.661500000000000199e+01,3.485183282717283491e-04
1.400900000000000034e+02,1.250699999999999932e+02,7.113800000000000523e+01,-5.071500189810189537e-04
6.322399999999999665e+01,1.001299999999999955e+02,4.843500000000000227e+01,8.963123894105892980e-04
1.669600000000000080e+02,1.347800000000000011e+02,6.939199999999999591e+01,-1.654705782717282719e-03
1.453000000000000114e+02,9.490399999999999636e+01,5.817499999999999716e+01,-3.157635844155844401e-04
1.594199999999999875e+02,1.185199999999999960e+02,6.852200000000000557e+01,4.736054518481517118e-04
2.398899999999999864e+02,1.640099999999999909e+02,6.217799999999999727e+01,2.101025090909090657e-04
5.803900000000000148e+01,1.353400000000000034e+02,5.684899999999999665e+01,-2.042196712287712456e-04
6.007300000000000040e+01,2.172500000000000000e+02,5.071600000000000108e+01,-1.526164867132868107e-04
5.035699999999999932e+01,2.054399999999999977e+02,5.214800000000000324e+01,5.233083948051947196e-04
1.549000000000000057e+02,9.982999999999999829e+01,6.270499999999999829e+01,2.940390940059940238e-04
1.760800000000000054e+01,2.559000000000000057e+02,4.805599999999999739e+01,7.104618357642357180e-04
1.899600000000000080e+02,1.003700000000000045e+02,6.260300000000000153e+01,-1.388781132867132834e-04
2.746000000000000085e+01,2.944300000000000139e+01,5.158299999999999841e+01,7.891331463036963933e-04
1.111800000000000068e+02,1.355200000000000102e+02,7.103600000000000136e+01,-2.079230312687313325e-04
1.069399999999999977e+02,2.067800000000000082e+01,4.665299999999999869e+01,2.281177501398600437e-04
1.000499999999999972e+02,1.922500000000000000e+02,6.127799999999999869e+01,-1.840728068731268966e-03
9.965700000000000003e+00,1.222600000000000051e+02,5.999199999999999733e+01,5.201361271408591613e-03
1.213100000000000023e+02,1.642400000000000091e+02,7.000799999999999557e+01,-1.726863359540459827e-03
2.038899999999999864e+02,2.576299999999999955e+02,5.881700000000000017e+01,1.049489656507492617e-02
5.105299999999999727e+01,1.984900000000000091e+02,5.204500000000000171e+01,2.982497163836164873e-04
2.478500000000000014e+01,2.281800000000000139e+01,5.003099999999999881e+01,9.445652026873126465e-04
1.589099999999999966e+02,4.180100000000000193e+01,4.984100000000000108e+01,8.007743563436563791e-04
6.122899999999999920e+01,2.709600000000000009e+01,4.661800000000000210e+01,7.348919961438561991e-04
6.967499999999999716e+01,2.570400000000000205e+02,4.868399999999999750e+01,2.955516938761238496e-03
1.230799999999999983e+02,1.886599999999999966e+02,6.364900000000000091e+01,-2.158430482217782009e-03
1.597400000000000091e+02,1.975000000000000000e+02,7.256000000000000227e+01,7.207793291708292169e-04
6.341199999999999903e+01,2.031899999999999977e+02,5.417600000000000193e+01,5.723578243756244138e-04
2.439300000000000068e+02,2.047800000000000153e+01,5.524600000000000222e+01,2.556223657942057869e-03
1.298100000000000023e+02,1.355999999999999943e+02,7.077700000000000102e+01,2.354597532467532029e-04
2.310999999999999943e+02,7.829900000000000659e+01,6.094299999999999784e+01,1.260809494505494167e-04
1.819000000000000057e+02,9.046099999999999852e+01,5.914600000000000080e+01,7.068551285314685030e-04
1.469000000000000057e+02,2.446800000000000068e+02,5.718299999999999983e+01,3.471494115884115662e-04
4.828799999999999670e+01,5.836800000000000210e+01,4.929399999999999693e+01,9.113835719280718355e-04
2.490900000000000034e+02,4.814999999999999858e+01,5.753399999999999892e+01,2.657994553146852870e-03
1.757600000000000051e+01,2.499900000000000091e+02,5.021300000000000097e+01,3.323070621178820746e-04
2.582200000000000273e+02,2.297400000000000091e+02,5.480199999999999960e+01,9.002193348851147969e-03
3.589399999999999835e+01,1.342800000000000082e+01,4.899900000000000233e+01,1.144614788411588363e-03
4.794500000000000028e+01,9.907399999999999807e+01,5.021200000000000330e+01,2.328232317682317530e-04
1.522299999999999898e+02,1.460999999999999943e+02,7.269700000000000273e+01,-3.138944859740259736e-03
1.097399999999999949e+02,2.433499999999999943e+02,5.150699999999999790e+01,3.119021285714285380e-04
6.673699999999999477e+01,6.314800000000000324e+01,4.525999999999999801e+01,4.320604166593405545e-04
6.874299999999999500e+01,3.645300000000000296e+01,4.700399999999999778e+01,2.366451036963037767e-04
1.155100000000000051e+02,1.561500000000000057e+02,6.883100000000000307e+01,5.437323915084914944e-03
1.696200000000000045e+02,9.621599999999999397e+01,5.731499999999999773e+01,2.033351576823177141e-04
5.894200000000000017e+01,2.111699999999999875e+02,5.134499999999999886e+01,2.084204698301699271e-04
1.749099999999999966e+02,1.852500000000000000e+02,7.063299999999999557e+01,1.084018145154845136e-04
1.754300000000000068e+02,1.068900000000000006e+02,6.328699999999999903e+01,6.778986953046954318e-05
2.279600000000000080e+02,1.232900000000000063e+02,6.481799999999999784e+01,9.969319110889110480e-05
7.490600000000000591e+01,2.457100000000000080e+02,5.160300000000000153e+01,-1.085471902097902497e-04
1.071700000000000017e+02,9.222199999999999420e+01,5.090400000000000347e+01,8.430177614785215644e-04
7.173199999999999932e+01,3.028300000000000125e+01,4.654200000000000159e+01,1.879338998201798383e-04
4.528000000000000114e+01,1.067600000000000051e+02,5.215400000000000347e+01,1.221111946453546596e-03
1.360900000000000034e+02,1.724699999999999989e+02,6.979999999999999716e+01,4.631830114885115719e-04
1.825800000000000125e+02,1.242199999999999989e+02,6.858199999999999363e+01,5.105176975724276013e-04
1.423199999999999932e+02,8.341700000000000159e+01,5.104399999999999693e+01,3.558104185814183433e-05
8.553000000000000114e+01,1.201500000000000057e+02,6.106099999999999994e+01,-6.148728633366633398e-05
4.420199999999999818e+01,1.675099999999999909e+02,5.523700000000000188e+01,5.230965804195802444e-05
7.205700000000000216e+01,9.114100000000000534e+01,4.737299999999999756e+01,6.149057102497501896e-04
2.541599999999999966e+02,1.214399999999999977e+02,6.456699999999999307e+01,1.535826728271728089e-04
1.217000000000000028e+02,1.551999999999999886e+02,6.989300000000000068e+01,-2.603746555444555466e-03
6.617900000000000205e+01,2.090200000000000102e+02,5.298700000000000188e+01,2.743714741358641756e-04
2.566600000000000250e+02,1.410500000000000043e+01,5.389500000000000313e+01,5.795864298501496488e-03
1.059399999999999977e+02,1.975000000000000000e+02,5.880400000000000205e+01,-1.624937266733266189e-04
1.186899999999999977e+02,8.142700000000000671e+01,4.835399999999999920e+01,5.179471408591402898e-05
1.757800000000000011e+02,2.083600000000000136e+02,6.946699999999999875e+01,9.619605084915081625e-05
2.034799999999999898e+02,1.229000000000000057e+02,6.282999999999999829e+01,8.812169927072926578e-04
1.919200000000000017e+01,2.170900000000000034e+02,5.102900000000000347e+01,5.693879559440559847e-04
1.020599999999999952e+01,5.029200000000000159e+01,5.552799999999999869e+01,1.081800899330669259e-02
7.804300000000000637e+01,1.445099999999999909e+02,6.652500000000000568e+01,-2.046156766306693594e-04
1.300800000000000125e+02,1.915900000000000034e+02,6.565600000000000591e+01,2.509394055944063994e-05
2.626800000000000068e+02,1.624699999999999989e+02,5.692999999999999972e+01,7.964437397302697244e-03
2.551399999999999864e+02,2.246100000000000136e+02,5.263900000000000290e+01,1.988729568731268955e-03
1.510999999999999943e+02,2.148400000000000034e+02,6.745699999999999363e+01,1.228552801678321760e-03
2.511899999999999977e+02,1.154800000000000040e+02,6.468999999999999773e+01,1.507611901798201499e-04
2.168700000000000045e+02,2.345300000000000011e+02,6.238100000000000023e+01,9.088866512337662878e-03
1.888199999999999932e+02,1.584199999999999875e+02,7.028100000000000591e+01,7.844117188811187448e-05
1.316200000000000045e+02,1.776899999999999977e+02,6.784600000000000364e+01,4.143580132667332855e-03
1.350800000000000125e+02,4.472800000000000153e+01,4.357999999999999829e+01,4.501953692307692997e-04
9.213700000000000045e+01,2.258700000000000045e+02,5.368200000000000216e+01,2.257593480719280801e-03
1.597000000000000064e+01,1.287500000000000000e+02,5.848899999999999721e+01,9.515047142867133489e-03
1.885099999999999909e+02,1.474699999999999989e+02,7.046200000000000330e+01,4.884901128871129810e-05
1.490200000000000102e+02,8.103100000000000591e+01,5.033800000000000097e+01,9.606376977772228005e-04
2.533799999999999955e+02,1.313700000000000045e+02,6.507999999999999829e+01,3.232869508791208794e-04
6.868999999999999773e+01,8.495099999999999341e+01,4.690400000000000347e+01,2.209022959640359520e-03
4.626700000000000301e+01,1.752700000000000102e+01,4.710399999999999920e+01,1.321607369630369748e-03
1.877800000000000011e+02,8.373499999999999943e+01,5.932000000000000028e+01,3.943547166833167228e-04
7.567799999999999727e+01,2.114900000000000091e+02,5.426599999999999824e+01,5.326482522477522406e-04
8.492900000000000205e+01,7.458899999999999864e+01,4.690100000000000335e+01,5.349882985014986058e-04
1.471399999999999864e+02,1.803499999999999943e+02,7.297899999999999920e+01,-2.204503803716283648e-03
1.408100000000000023e+02,1.071200000000000045e+02,6.109300000000000352e+01,5.354919808191807833e-04
6.229699999999999704e+01,2.567799999999999727e+02,4.677600000000000335e+01,4.959824205694304735e-05
7.595199999999999818e+01,1.604799999999999898e+02,6.260900000000000176e+01,9.760447152847153774e-04
2.200600000000000023e+02,4.162400000000000233e+01,5.347899999999999920e+01,9.719419980019980020e-05
1.620900000000000034e+02,5.387899999999999778e+01,4.759700000000000131e+01,8.976307249750249554e-04
2.137400000000000091e+02,1.988499999999999943e+02,6.319599999999999795e+01,4.119815742857143182e-04
4.533100000000000307e+01,2.513000000000000114e+02,4.646099999999999852e+01,6.373866481518482806e-03
1.833899999999999864e+02,2.584900000000000091e+02,6.173799999999999955e+01,8.581886625744255398e-03
1.272399999999999949e+02,3.897500000000000142e+01,4.421500000000000341e+01,5.824064691308692907e-04
1.799800000000000111e+01,1.445300000000000011e+02,5.626899999999999835e+01,1.160485178821178703e-04
1.386999999999999886e+02,5.241599999999999682e+01,4.357300000000000040e+01,1.067352906703296789e-03
7.603000000000000114e+01,1.984000000000000057e+02,5.685600000000000165e+01,2.597938185814186772e-05
1.200999999999999943e+02,1.317899999999999920e+02,7.098999999999999488e+01,-2.304004615384615783e-03
2.656099999999999994e+01,2.522100000000000080e+02,4.826800000000000068e+01,9.904232057942057195e-04
7.281499999999999773e+01,1.366200000000000045e+02,6.265699999999999648e+01,1.547425635364635637e-04
1.044099999999999966e+02,8.488599999999999568e+01,4.746699999999999875e+01,8.837737555644356938e-04
2.619599999999999795e+02,1.923899999999999864e+02,5.781000000000000227e+01,6.783343310289710430e-03
1.108599999999999994e+02,1.440200000000000102e+02,7.173199999999999932e+01,-3.044104392607393486e-04
8.126300000000000523e+00,1.287299999999999898e+02,5.995600000000000307e+01,9.673501310939060238e-03
1.694499999999999886e+02,2.111899999999999977e+01,5.549799999999999756e+01,5.762128952047953752e-04
1.752599999999999909e+02,4.168500000000000227e+01,5.152400000000000091e+01,4.339335573426573848e-04
2.446800000000000068e+02,1.877599999999999909e+02,5.880700000000000216e+01,2.378602319680320253e-04
1.703799999999999955e+02,6.440600000000000591e+01,5.144800000000000040e+01,2.075179396603397172e-04
6.781900000000000261e+01,1.058599999999999994e+02,5.171300000000000097e+01,4.088405855904096004e-04
2.155199999999999960e+01,5.115800000000000125e+01,5.429500000000000171e+01,2.452301040879120882e-03
1.746699999999999875e+02,2.368300000000000125e+02,6.476000000000000512e+01,5.381924413586414065e-05
8.650300000000000011e+01,2.565199999999999818e+02,5.074799999999999756e+01,2.803381832427572634e-02
2.125500000000000114e+02,1.248499999999999943e+02,6.295400000000000063e+01,9.562581141858141022e-04
2.494199999999999875e+02,2.306999999999999886e+02,5.497399999999999665e+01,9.198567014985014690e-04
2.139399999999999977e+02,1.327899999999999920e+02,6.228000000000000114e+01,3.595937858141857600e-04
9.490099999999999980e+00,8.572499999999999432e+01,5.977199999999999847e+01,1.808997019880119808e-02
7.287800000000000011e+01,2.048600000000000136e+02,5.469299999999999784e+01,7.039534059240758201e-04
6.202900000000000347e+01,9.296399999999999864e+01,4.721200000000000330e+01,2.582538057942057835e-04
1.606899999999999977e+02,1.316500000000000057e+02,7.246500000000000341e+01,9.979371468531467865e-03
1.267099999999999937e+02,7.939199999999999591e+01,4.958200000000000074e+01,-4.251252820679325483e-05
2.270800000000000125e+02,1.383400000000000034e+02,6.373499999999999943e+01,-2.027535081918082033e-04
2.593799999999999955e+02,1.712700000000000102e+02,5.950500000000000256e+01,3.435731620579420345e-03
3.535199999999999676e+01,1.896800000000000068e+02,5.216899999999999693e+01,4.590748971248750226e-03
5.397999999999999687e+01,1.111500000000000057e+02,5.291100000000000136e+01,8.467721236063935428e-04
1.968100000000000094e+01,1.741799999999999926e+01,4.888000000000000256e+01,1.573626979880120031e-03
1.008499999999999943e+02,1.545100000000000051e+01,4.779099999999999682e+01,1.037084803996004070e-02
5.560499999999999687e+01,1.271099999999999994e+02,5.564200000000000301e+01,5.319949372627373000e-04
8.112199999999999989e+01,1.654300000000000068e+02,6.330799999999999983e+01,5.850772536463536857e-05
1.779499999999999886e+02,1.614600000000000080e+02,7.126300000000000523e+01,2.298125242057942250e-04
7.993900000000000006e+00,1.366200000000000045e+02,5.987100000000000222e+01,7.797041279620380017e-03
2.013600000000000136e+02,2.506299999999999955e+02,6.010499999999999687e+01,4.140002237862137370e-03
8.345999999999999375e+01,9.663200000000000500e+01,4.897200000000000131e+01,-1.058824073926074150e-04
1.038100000000000023e+02,7.854900000000000659e+01,4.455299999999999727e+01,3.427226228771228754e-04
5.247899999999999920e+01,1.042399999999999949e+02,5.093299999999999983e+01,4.527882859140858933e-04
2.437000000000000099e+01,1.200999999999999943e+02,5.670199999999999818e+01,7.384329650349652355e-05
2.282899999999999920e+02,6.364300000000000068e+01,5.794200000000000017e+01,-4.463956602397602547e-04
2.052800000000000011e+02,1.453199999999999932e+02,6.649200000000000443e+01,1.574260897102897408e-04
3.142299999999999827e+01,1.775399999999999920e+02,5.292600000000000193e+01,5.462630344655345499e-04
2.035200000000000102e+02,2.712600000000000122e+01,5.483800000000000097e+01,6.852101318851148157e-04
1.429300000000000068e+02,2.111599999999999966e+02,6.660299999999999443e+01,-1.396115332267732064e-03
2.631499999999999773e+02,2.372100000000000080e+02,5.654999999999999716e+01,6.590430500099900279e-03
3.833299999999999841e+01,2.281899999999999977e+02,4.984000000000000341e+01,6.395470037962036614e-04
2.103000000000000114e+01,1.350800000000000125e+02,5.636599999999999966e+01,8.136463169570429775e-04
9.257200000000000273e+01,1.300099999999999909e+02,7.061100000000000421e+01,3.352900283716283344e-03
2.635199999999999818e+02,1.413600000000000136e+02,6.725000000000000000e+01,6.419548466823176217e-03
8.692600000000000193e+01,1.689699999999999989e+02,6.675600000000000023e+01,-2.349651439460539483e-03
9.029900000000000659e+01,2.547700000000000031e+01,4.975000000000000000e+01,3.954219734165834166e-03
1.512199999999999989e+02,2.239300000000000068e+02,6.719499999999999318e+01,4.929755337662337835e-04
1.130400000000000063e+02,8.657899999999999352e+01,4.911899999999999977e+01,-8.958593193806192170e-04
1.604799999999999898e+02,9.232099999999999795e+01,6.037400000000000233e+01,6.810266701098900439e-04
1.179699999999999989e+02,1.809900000000000091e+02,6.464000000000000057e+01,7.716382165834166206e-04
7.830899999999999750e+01,2.385600000000000023e+02,5.265500000000000114e+01,2.555645300699300689e-04
8.735899999999999466e+01,1.007999999999999972e+02,5.210199999999999676e+01,-2.661319494505495027e-04
9.716599999999999682e+00,1.959399999999999977e+02,5.442300000000000182e+01,2.127935865154845230e-02
2.379399999999999977e+02,2.155600000000000023e+02,5.636399999999999721e+01,2.958748336663336725e-04
1.376100000000000136e+02,8.967900000000000205e+01,5.264900000000000091e+01,-1.359690967132867376e-04
2.539799999999999898e+02,2.933800000000000097e+01,5.770199999999999818e+01,1.279438121358641468e-02
1.443300000000000125e+02,6.047899999999999920e+01,4.538100000000000023e+01,-3.661668157742256407e-04
1.816399999999999864e+02,2.022100000000000080e+02,6.814400000000000546e+01,4.547933257742257322e-04
1.223299999999999983e+02,3.074200000000000088e+01,4.566400000000000148e+01,2.525154122177822378e-04
1.798400000000000034e+02,7.191400000000000148e+01,5.464000000000000057e+01,-7.993297392607390944e-05
2.363000000000000114e+02,1.960900000000000034e+02,5.775399999999999778e+01,-1.148529418581418571e-04
1.861899999999999977e+02,7.646599999999999397e+01,5.744599999999999795e+01,-1.363805572427572463e-04
7.767100000000000648e+01,1.820499999999999829e+01,4.794599999999999795e+01,1.363810985704295813e-02
1.536699999999999875e+02,1.385999999999999943e+02,7.326200000000000045e+01,-2.718066196803196454e-03
1.325300000000000011e+01,9.379500000000000171e+01,5.879299999999999926e+01,1.074180021918081859e-02
1.733899999999999864e+02,1.480399999999999920e+02,7.047199999999999420e+01,-1.527504197402597364e-03
2.622099999999999795e+02,2.113799999999999955e+02,5.615200000000000102e+01,8.581453128471529593e-03
1.403100000000000023e+02,1.782400000000000091e+02,7.015999999999999659e+01,8.365809493506494064e-05
1.818000000000000114e+02,2.147400000000000091e+02,6.785699999999999932e+01,-2.120476751248751241e-04
1.169000000000000057e+02,2.189099999999999966e+02,5.598499999999999943e+01,9.112434265734259452e-05
1.304000000000000057e+02,2.942399999999999949e+01,4.514000000000000057e+01,3.396674877122883058e-05
2.090300000000000011e+02,1.874499999999999886e+02,6.596599999999999397e+01,1.920774073926073851e-04
4.112400000000000233e+01,7.641700000000000159e+01,5.149199999999999733e+01,6.985856885114884304e-04
2.217000000000000171e+01,1.770000000000000018e+00,4.678999999999999915e+01,5.609513209390609018e-03
1.260300000000000011e+02,1.463700000000000045e+02,6.957500000000000284e+01,5.512653024175823840e-03
2.551399999999999864e+02,6.624500000000000455e+01,5.888600000000000279e+01,8.338441507092907851e-03
1.129800000000000040e+02,2.384199999999999875e+02,5.089200000000000301e+01,-5.365714542457541937e-04
1.822400000000000091e+02,1.003499999999999943e+02,6.080100000000000193e+01,1.750541081418581068e-04
9.587599999999999456e-01,1.645900000000000034e+02,5.836299999999999955e+01,1.311724545564435691e-02
6.371800000000000352e+01,1.493000000000000114e+02,6.096800000000000352e+01,-5.010283064935065062e-04
2.113199999999999932e+02,1.533799999999999955e+02,6.647100000000000364e+01,-7.763119500499496956e-05
2.442400000000000091e+02,6.881399999999999295e+01,5.810099999999999909e+01,9.079992559740261357e-03
1.687100000000000080e+02,1.772199999999999989e+02,7.233700000000000330e+01,1.826545455544455350e-04
2.241399999999999864e+02,2.413899999999999864e+02,5.920799999999999841e+01,1.871607571928072047e-02
2.486799999999999855e+01,1.399699999999999989e+02,5.502499999999999858e+01,-3.734239914085914582e-04
1.659000000000000057e+02,2.450200000000000102e+02,6.117600000000000193e+01,1.278181473326673191e-03
2.566199999999999903e+01,1.002999999999999972e+02,5.687599999999999767e+01,1.808616283716284006e-04
2.075500000000000114e+02,1.356899999999999977e+02,6.475199999999999534e+01,-7.182817463436566119e-05
1.659199999999999875e+01,2.339300000000000068e+02,5.142499999999999716e+01,6.211472747552446161e-03
7.080499999999999794e+00,2.678900000000000148e+01,5.246900000000000119e+01,2.323679949650349612e-03
8.428900000000000148e+01,1.594499999999999886e+02,6.636100000000000421e+01,-3.605825582417580746e-05
1.587899999999999920e+02,6.300600000000000023e+01,4.662100000000000222e+01,-1.193395467532467393e-04
7.733700000000000330e+01,1.227399999999999949e+02,5.914800000000000324e+01,-1.749731261538461111e-04
2.339399999999999977e+02,4.787700000000000244e+01,5.730199999999999960e+01,-8.985893606393607262e-05
1.215699999999999932e+02,1.207699999999999960e+02,6.677700000000000102e+01,-2.427993687732267654e-03
1.779199999999999875e+02,3.402600000000000335e+01,5.326599999999999824e+01,5.604813356643359830e-05
2.242599999999999909e+02,2.502700000000000102e+02,5.772999999999999687e+01,4.448545578121878424e-03
1.916399999999999864e+02,2.513899999999999864e+02,6.117799999999999727e+01,1.024898409590409575e-04
4.533200000000000074e+01,1.151800000000000068e+02,5.504599999999999937e+01,3.985916479520479794e-04
1.284199999999999875e+02,1.544199999999999875e+02,7.186799999999999500e+01,5.240366240759241527e-04
1.126899999999999977e+02,1.208299999999999983e+02,6.445699999999999363e+01,-3.796835227772226784e-04
1.525800000000000125e+02,1.623100000000000023e+02,7.650600000000000023e+01,1.058579481218780999e-03
