x,y,z,mean_curvature
2.339399999999999977e+02,4.787700000000000244e+01,5.730199999999999960e+01,6.278782686313684816e-03
1.215699999999999932e+02,1.207699999999999960e+02,6.677700000000000102e+01,-1.452285842157842585e-03
1.779199999999999875e+02,3.402600000000000335e+01,5.326599999999999824e+01,1.729058881118880229e-03
2.242599999999999909e+02,2.502700000000000102e+02,5.772999999999999687e+01,2.389054004995004588e-02
1.916399999999999864e+02,2.513899999999999864e+02,6.117799999999999727e+01,2.009141731268730344e-03
4.533200000000000074e+01,1.151800000000000068e+02,5.504599999999999937e+01,1.535562877122877449e-03
1.284199999999999875e+02,1.544199999999999875e+02,7.186799999999999500e+01,6.043815000999001180e-02
1.126899999999999977e+02,1.208299999999999983e+02,6.445699999999999363e+01,6.454680654845152896e-03
1.525800000000000125e+02,1.623100000000000023e+02,7.650600000000000023e+01,4.787186213786214645e-02
1.746999999999999886e+02,1.565300000000000011e+02,7.044599999999999795e+01,5.370663863136861810e-03
1.345800000000000125e+02,1.129000000000000057e+02,6.488800000000000523e+01,4.034246539460540921e-04
2.208400000000000034e+02,1.515000000000000000e+02,6.505800000000000693e+01,-6.177304680319681447e-04
2.350999999999999943e+02,6.505100000000000193e+01,5.944500000000000028e+01,2.809569516483517455e-03
8.812600000000000477e+01,2.319900000000000091e+02,5.179299999999999926e+01,4.098217498501498246e-03
1.936800000000000068e+02,2.761400000000000077e+01,5.458100000000000307e+01,7.818295204795204512e-03
5.817999999999999972e+01,1.590800000000000125e+02,5.946699999999999875e+01,1.016894385614385433e-03
1.084000000000000057e+02,1.223900000000000077e+01,4.784499999999999886e+01,3.577030779220778754e-03
2.313899999999999864e+02,2.581299999999999955e+02,5.600999999999999801e+01,1.818795584115883920e-02
1.409999999999999920e+00,1.225000000000000000e+01,5.053999999999999915e+01,-1.216374307292707353e-02
1.862199999999999989e+02,1.985900000000000034e+02,6.681799999999999784e+01,7.073885153846153941e-03
9.006499999999999773e+01,9.437300000000000466e+01,4.956900000000000261e+01,-7.036865984015985669e-03
7.095399999999999352e+01,4.432099999999999795e+01,4.598199999999999932e+01,6.357864421578421875e-03
7.962399999999999523e+01,1.908700000000000045e+02,6.008700000000000330e+01,7.293031922077921995e-03
2.576999999999999886e+02,1.565399999999999920e+02,6.275600000000000023e+01,1.148805522577422619e-02
1.934900000000000091e+02,4.381199999999999761e+01,5.259300000000000352e+01,9.364473436563432651e-04
2.230399999999999920e+02,2.772299999999999898e+01,5.515299999999999869e+01,1.027048182117882083e-02
1.973100000000000023e+02,8.450000000000000000e+01,5.838600000000000279e+01,-2.727800516483516388e-03
2.368600000000000136e+02,1.869000000000000057e+02,6.010999999999999943e+01,4.131294476523476693e-03
5.421500000000000341e+01,1.101499999999999924e+00,4.652700000000000102e+01,6.436936801198801621e-03
2.137299999999999898e+02,2.254399999999999977e+02,6.143500000000000227e+01,1.138006991108891225e-02
4.398199999999999932e+01,9.065300000000000580e+01,5.072999999999999687e+01,1.006389581418581404e-02
7.055800000000000693e+01,6.891400000000000148e+01,4.753399999999999892e+01,1.312270449550449042e-04
2.008899999999999864e+02,6.689499999999999602e+01,5.499900000000000233e+01,-1.146046981018981718e-03
1.361899999999999977e+02,1.386299999999999955e+02,7.183700000000000330e+01,-1.410118300799200787e-02
8.523999999999999488e+01,6.619799999999999329e+01,4.569800000000000040e+01,-7.377434242757241814e-03
4.984700000000000131e+01,2.425999999999999943e+02,4.905400000000000205e+01,3.103417678321678148e-03
5.279800000000000182e+01,2.992599999999999838e+01,4.807500000000000284e+01,3.831493518481518187e-03
5.994100000000000250e+01,1.816799999999999926e+01,4.635399999999999920e+01,7.158384545454545521e-03
3.094399999999999906e+01,1.577400000000000091e+02,5.377600000000000335e+01,-9.195950809190815960e-04
8.962699999999999889e+00,1.029899999999999949e+02,5.905599999999999739e+01,-1.197105494505494453e-03
1.519799999999999898e+02,2.060999999999999943e+02,7.107500000000000284e+01,4.389024555444555331e-02
1.980000000000000000e+02,2.088600000000000136e+02,6.538800000000000523e+01,1.131618155644355424e-02
1.654699999999999989e+02,6.401800000000000068e+01,4.931900000000000261e+01,6.288160819080919513e-03
2.143499999999999943e+02,2.261199999999999832e+01,5.663100000000000023e+01,1.488458362637362642e-02
6.718999999999999773e+01,5.779200000000000159e+01,4.650600000000000023e+01,1.494200022577422786e-02
4.791199999999999903e+01,1.788300000000000125e+02,5.510900000000000176e+01,-4.055952584415584324e-03
3.940800000000000125e+01,2.429199999999999875e+02,4.843399999999999750e+01,9.663710055944057381e-03
1.366699999999999875e+02,2.286399999999999864e+02,6.006099999999999994e+01,3.913351636563435453e-03
3.811899999999999977e+01,1.824099999999999966e+02,5.339900000000000091e+01,2.188217037962038574e-03
8.576800000000000068e+01,2.234799999999999898e+02,5.356900000000000261e+01,4.834941088911088279e-03
2.152199999999999989e+02,1.239199999999999946e+01,5.756799999999999784e+01,8.341896793206795072e-03
4.160499999999999687e+01,5.490800000000000125e+01,4.965200000000000102e+01,1.077296855004994738e-02
3.790500000000000114e+01,4.099799999999999756e+01,5.128900000000000148e+01,4.597374475524475257e-03
1.162000000000000028e+02,2.262899999999999920e+02,5.381499999999999773e+01,-8.800342592407592660e-03
4.774399999999999977e+01,1.346299999999999955e+02,5.580299999999999727e+01,1.085739819180819160e-02
2.435500000000000114e+02,4.456799999999999784e+01,5.684300000000000352e+01,7.795996617382617601e-03
1.816600000000000037e+01,1.179800000000000040e+02,5.826299999999999812e+01,5.178488371628372361e-03
9.950900000000000745e+00,6.940200000000000102e+01,6.021800000000000352e+01,4.506420228871129210e-03
2.365600000000000023e+02,1.725499999999999901e+01,5.528799999999999670e+01,5.768610485514485790e-03
7.543600000000000705e+01,1.802500000000000000e+02,5.968699999999999761e+01,-4.151422341658344184e-04
2.527899999999999920e+02,2.032700000000000102e+02,5.551100000000000279e+01,5.097627342657343012e-03
1.070900000000000034e+02,1.891299999999999955e+02,6.036899999999999977e+01,-1.134005157842157829e-02
2.636399999999999864e+02,3.361399999999999721e+01,5.556400000000000006e+01,7.041404956043956047e-03
2.856599999999999895e+01,1.259099999999999966e+02,5.476400000000000290e+01,1.062912152447552383e-02
2.565199999999999818e+02,8.179500000000000171e+01,5.981499999999999773e+01,5.386716073926074190e-03
1.425099999999999909e+02,3.102400000000000091e+01,4.863600000000000279e+01,1.979602834165834074e-03
1.358300000000000125e+02,2.014600000000000080e+02,7.037300000000000466e+01,9.877913886113885711e-02
1.680200000000000102e+02,2.345399999999999920e+02,6.596800000000000352e+01,1.814191841158841259e-02
2.204600000000000080e+02,2.561000000000000227e+02,5.878199999999999648e+01,1.471657017982018131e-02
1.381599999999999966e+02,1.866599999999999966e+02,7.062699999999999534e+01,2.309028177722277989e-02
2.462199999999999989e+02,1.083700000000000045e+02,6.280499999999999972e+01,8.700666089910087317e-03
8.327199999999999491e+00,2.383499999999999943e+02,5.095799999999999841e+01,8.752802157842158245e-03
4.076400000000000290e+01,1.514000000000000057e+02,5.450699999999999790e+01,-1.715389840159837912e-04
2.340500000000000114e+02,2.420099999999999909e+02,5.695799999999999841e+01,8.346825188811189331e-03
8.993300000000000693e+01,3.345799999999999841e+01,4.847399999999999665e+01,-3.301808711288711784e-03
1.107600000000000051e+02,1.090100000000000051e+02,5.911999999999999744e+01,1.105611755244755674e-03
6.695100000000000051e+00,3.421600000000000108e+01,5.403000000000000114e+01,9.792603317682316635e-03
7.934600000000000364e+01,1.792100000000000026e+00,4.825099999999999767e+01,9.876287533466534055e-03
2.591899999999999977e+02,2.416499999999999915e+01,5.491199999999999903e+01,1.468027831068930908e-02
8.168099999999999739e+01,1.027800000000000011e+02,5.147299999999999898e+01,-1.149129748451548430e-02
1.438000000000000078e+01,8.320100000000000051e+00,4.684400000000000119e+01,-4.149065060939060613e-03
1.008400000000000034e+02,5.621000000000000085e+01,4.523299999999999699e+01,-4.847334670529469640e-03
5.998400000000000176e+01,2.486599999999999966e+02,4.807200000000000273e+01,-1.319108475124874773e-02
8.031199999999999761e+01,1.373100000000000023e+02,6.661199999999999477e+01,2.804045852347651982e-02
2.325800000000000125e+02,1.670500000000000114e+02,6.284000000000000341e+01,2.105072333566433349e-02
8.781699999999999307e+01,8.380800000000000693e+01,4.735999999999999943e+01,-8.016028781218780333e-03
1.846800000000000068e+02,2.511200000000000045e+02,6.368299999999999983e+01,1.773484748251748233e-02
2.070800000000000125e+02,9.664400000000000546e+01,6.279599999999999937e+01,1.140600151548451340e-02
3.815699999999999648e+01,1.733799999999999955e+02,5.358500000000000085e+01,6.341465430669331049e-03
2.074799999999999898e+02,1.287599999999999909e+02,6.258100000000000307e+01,1.494140815584415506e-02
1.788799999999999955e+02,2.129999999999999893e+00,6.156000000000000227e+01,4.795262937062937450e-03
1.465800000000000125e+02,2.643600000000000136e+02,5.289000000000000057e+01,1.624232502497502395e-02
2.027299999999999898e+02,1.823700000000000045e+02,6.745600000000000307e+01,-4.866482537462442110e-05
1.602199999999999989e+02,2.647799999999999727e+02,5.889000000000000057e+01,-2.008605509490508489e-03
1.166799999999999926e+01,2.173999999999999844e+01,5.152400000000000091e+01,4.097299961038961512e-03
5.475100000000000300e+00,2.121299999999999955e+02,5.190800000000000125e+01,-4.116829705294706120e-03
1.434600000000000080e+02,4.612700000000000244e+01,4.669899999999999807e+01,5.706902097902155131e-05
2.384199999999999875e+01,1.999099999999999966e+02,4.913600000000000279e+01,-3.467004785214790308e-04
9.398000000000000398e+01,4.029500000000000171e+01,4.780199999999999960e+01,5.578712828171830153e-03
1.696100000000000136e+02,1.942199999999999989e+02,7.088899999999999579e+01,-1.926989956943056873e-02
2.264600000000000080e+02,1.027500000000000000e+02,6.408599999999999852e+01,1.647905154845155434e-03
1.755000000000000000e+02,2.276399999999999864e+02,6.684900000000000375e+01,1.265710218851148934e-02
8.656999999999999318e+01,1.436500000000000057e+02,6.972299999999999898e+01,2.719016036363636202e-02
2.491200000000000045e+02,2.232299999999999898e+02,5.379599999999999937e+01,7.886611942057942040e-03
1.241899999999999977e+02,1.405300000000000011e+02,6.949800000000000466e+01,-1.692131933066932936e-02
8.514100000000000534e+01,2.003700000000000045e+02,5.844700000000000273e+01,-2.189915127872129295e-03
1.540600000000000023e+02,9.102100000000000080e+01,5.768800000000000239e+01,-6.217475091908092333e-03
2.386999999999999886e+02,2.328400000000000034e+02,5.657699999999999818e+01,3.337583216783216247e-03
9.360999999999999943e+01,1.147000000000000028e+02,5.850399999999999778e+01,2.375021058941057927e-03
7.889199999999999591e+01,6.928000000000000114e+01,4.761599999999999966e+01,1.006966089810189952e-02
2.570700000000000074e+01,1.129699999999999989e+02,5.721300000000000097e+01,1.226309567332667383e-02
7.270199999999999818e+01,1.514000000000000057e+02,6.423999999999999488e+01,3.210830599400582358e-04
2.297599999999999909e+02,2.248000000000000043e+01,5.538400000000000034e+01,-1.064266453546453993e-03
2.629200000000000159e+02,5.375999999999999801e+01,5.978000000000000114e+01,8.900428776223774652e-03
2.391999999999999886e+02,3.782399999999999807e+01,5.541400000000000148e+01,9.753167232767238296e-04
2.090099999999999909e+02,7.775400000000000311e+00,5.783100000000000307e+01,1.542984727922078018e-02
9.970600000000000307e+01,2.350100000000000122e+01,4.705100000000000193e+01,7.528270373626372997e-03
2.420600000000000023e+02,2.463499999999999943e+02,5.590100000000000335e+01,1.687885947052947255e-02
1.592800000000000011e+02,3.064199999999999946e+01,5.098899999999999721e+01,-3.970339929270730490e-03
4.214600000000000080e+01,2.048400000000000034e+02,4.997899999999999920e+01,-5.673715424575423612e-03
2.491999999999999886e+02,1.598799999999999955e+02,6.314600000000000080e+01,1.754601820379620911e-02
1.991599999999999966e+02,1.167500000000000000e+02,6.482399999999999807e+01,6.987489428571429587e-03
1.471699999999999875e+02,9.985799999999999343e+00,5.229200000000000159e+01,-1.769760839160839337e-03
4.954800000000000182e+01,7.465099999999999625e+01,4.902900000000000347e+01,-3.461609600399599002e-03
1.073199999999999932e+02,7.212500000000000000e+01,4.325699999999999790e+01,3.013903083916084219e-03
1.832800000000000011e+02,1.691399999999999864e+02,7.072199999999999420e+01,8.953575873126872961e-03
2.414499999999999886e+02,9.086199999999999477e+01,6.354599999999999937e+01,7.329124885114871816e-04
1.697400000000000091e+02,4.723400000000000176e+01,5.075000000000000000e+01,4.721406131868131906e-03
2.195300000000000011e+02,1.086299999999999955e+02,6.511700000000000443e+01,3.487861891108892057e-03
3.718500000000000227e+01,8.366800000000000637e+01,5.206799999999999784e+01,-1.952302356643356935e-03
1.857599999999999909e+02,1.994300000000000139e+01,5.750999999999999801e+01,-4.268235684315692326e-04
9.483299999999999841e+01,1.582100000000000080e+02,7.096099999999999852e+01,-1.477192102897102906e-02
1.167900000000000063e+02,5.714200000000000301e+01,4.305700000000000216e+01,7.227287501498502222e-03
1.085499999999999972e+02,1.497500000000000000e+02,7.078700000000000614e+01,-6.850398923076922442e-02
2.510099999999999909e+02,1.017999999999999972e+02,6.389900000000000091e+01,5.658685834165832866e-03
2.335300000000000011e+02,1.253599999999999994e+02,6.627899999999999636e+01,4.280537874125873304e-03
6.721099999999999852e+01,1.812700000000000102e+02,5.742499999999999716e+01,-3.531460429570429729e-03
2.053199999999999932e+02,1.926599999999999966e+02,6.574500000000000455e+01,1.143629086102897034e-02
2.367500000000000000e+02,1.420600000000000023e+02,6.335099999999999909e+01,5.482375717282716998e-03
1.667199999999999989e+02,8.641500000000000625e+01,5.550699999999999790e+01,5.222280202797201058e-03
2.303300000000000125e+02,1.565300000000000011e+02,6.297800000000000153e+01,1.468613398501498503e-02
2.454000000000000057e+02,2.387700000000000102e+02,5.574499999999999744e+01,8.304034288711287584e-03
2.102400000000000091e+02,1.634000000000000057e+02,6.654900000000000659e+01,3.983909622377622417e-03
1.376599999999999966e+02,6.706499999999999773e+01,4.742799999999999727e+01,-9.555860130869130858e-03
1.284099999999999930e+01,2.444399999999999977e+02,5.126400000000000290e+01,1.621135994005992753e-04
1.736200000000000045e+02,1.139699999999999989e+02,6.547199999999999420e+01,-7.646651808191812271e-04
1.027800000000000011e+02,2.267299999999999898e+02,5.152700000000000102e+01,1.406547475524475661e-03
1.671599999999999966e+02,3.155600000000000094e+01,5.097800000000000153e+01,-4.285816958041958717e-03
1.960399999999999920e+02,1.689000000000000057e+02,7.045000000000000284e+01,4.429055134865135003e-03
1.890600000000000023e+02,2.135399999999999920e+02,6.669299999999999784e+01,6.354901741258740626e-03
4.512299999999999756e+01,1.906500000000000057e+02,5.338799999999999812e+01,-1.174576197802197977e-02
1.114800000000000040e+02,1.711699999999999875e+02,6.781999999999999318e+01,-1.833203431568434898e-03
1.061400000000000006e+02,1.180300000000000011e+02,6.424699999999999989e+01,1.130999039160839222e-02
1.616999999999999886e+02,1.117800000000000011e+02,6.379800000000000182e+01,-2.462869760239760376e-03
5.638199999999999790e+01,9.820099999999999341e+01,4.945400000000000063e+01,8.953897581418582274e-03
1.957199999999999989e+02,2.434699999999999989e+02,6.222399999999999665e+01,5.875209050949051562e-03
2.033400000000000034e+02,1.753600000000000136e+02,6.851099999999999568e+01,3.985326773226773381e-03
9.364799999999999613e+01,1.092399999999999949e+02,5.530599999999999739e+01,-2.370632831168830064e-03
9.632299999999999329e+01,1.984199999999999875e+02,5.912800000000000011e+01,4.086486183816183913e-03
6.718399999999999750e+01,2.282599999999999909e+02,5.192499999999999716e+01,1.049861729590409465e-02
5.372599999999999909e+01,1.933199999999999932e+02,5.477900000000000347e+01,-3.704996746253745761e-03
2.330300000000000011e+02,1.315200000000000102e+02,6.468200000000000216e+01,9.107468837262735345e-03
6.812099999999999511e+01,9.729500000000000171e+01,4.675699999999999790e+01,7.810699932767232317e-03
2.266800000000000068e+02,8.651800000000000068e+01,6.135699999999999932e+01,6.467664075924076626e-03
